id,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
69971,37b1da1f0e40121760677e6e9c7232fd,004fb5e6f90a178dc74ad2b016649249,5,,,17/06/2017 00:00,10/07/2017 01:20
98136,3a36f699ff17d318607904fc7ac9099d,005059edee63c8c708ba61910793b31b,3,,bom,20/02/2018 00:00,22/02/2018 11:16
96994,143f6db7fc05f38965da560ef1c44ed3,00526a9d4ebde463baee25f386963ddc,1,,Eu comprei 4 agaveas so veio uma,17/08/2018 00:00,18/08/2018 14:54
17501,fc99f9b6c3693f9326603f9449ab9ee3,0055b77cca3186676c147f532dd2547b,5,,,08/03/2018 00:00,12/03/2018 19:42
14553,a96a757f169ded9f72fc4f3c03750d60,0057199db02d1a5ef41bacbf41f8f63b,4,,,07/02/2018 00:00,08/02/2018 11:17
35806,397312c9f147d1a22bd3108f1d5dd42a,00571ded73b3c061925584feab0db425,5,,"Gostei muito, sempre que precisar irei comprar.",31/05/2017 00:00,01/06/2017 00:46
94207,910aa79b48597f41313a6f1b8d9fd0df,00584d79015452d19fd3d044ba3abdc0,5,,Muito bom,27/07/2017 00:00,28/07/2017 09:32
27401,b4e8ec7012eef81503df0e1e6c65f281,00588f5f20fee630b83d4709e0a42715,1,,"Recebi o produto, porÃ©m, veio com defeito. NÃ£o funciona, nem se quer liga. JÃ¡ comprei vÃ¡rios produtos pela Internet, inclusive das Lojas lannister. Estou insatisfeito com este q comprei. ",31/08/2017 00:00,03/09/2017 17:29
50384,182365ddd5d2262fe3152df43225a78f,005997dca4c1fc45066d0a03d54a6469,5,,,14/04/2018 00:00,15/04/2018 08:06
4061,287ad282a167c89fe196978cee506bd3,005a1dded353107dbabf8ffc83a20365,5,,"Excelente,bonito e ajusta facil no braÃ§o. Nao Ã© grande, tem o tamanho ideal e muitas funÃ§oes. Super recomendo.",03/03/2018 00:00,06/03/2018 02:11
7746,eb164f6c5cf6b85214360131fdfcbbf0,005b49de51a4e006055e8487a50ad8e4,5,,,28/04/2017 00:00,30/04/2017 22:46
83139,659998ff75745ce5b310f2fd3b0438aa,005cad6157eadc7f1f09917607f1704a,5,,,04/05/2017 00:00,07/05/2017 10:32
73421,3a0b0a0dd1ccb11582eb81e9a0c784ed,005d9a5423d47281ac463a968b3936fb,1,,Ainda nÃ£o recebi todos os produtos,28/10/2017 00:00,30/10/2017 22:58
32721,8cb0fce73190d6aa1872be4099d5ffd2,005e5166e99d1e4d0c4f808b0540ba94,3,,Ainda nao foi entregue o produto,21/03/2018 00:00,21/03/2018 17:00
25639,8278f8f8baf225cb959254c4c73568f3,005f25968fc854ea16fb16f5bdbc87c7,5,,Adorei como sempre entrega rÃ¡pida e produto Ã_tima qualidade. ,21/03/2018 00:00,21/03/2018 23:26
4219,71531f6a2657d5acbe7bd6731c816b28,00602f25bffa1dcfb71e202fbf9824fb,5,,,28/11/2017 00:00,01/12/2017 00:31
34313,09e73c4728b6052f2a9fd5ee7b6221f8,00611822267e76e0055c25c18506f06e,4,recomendo,comprei a famÃ_lia incrÃ_vel em 26/07/2018 e chegou em casa 31/07/2018... me surpreendi!,01/08/2018 00:00,02/08/2018 12:49
19276,bb9c485f8e2dd38a3af6f38187144722,006127b8b9a1681a982313ed7129c3c0,5,,"vou comprar de novo , gostei e Ã© excelente os produtos obrigado!",21/03/2018 00:00,05/04/2018 17:13
39172,8a4c2e0e0ac32c7324b46b08bb0b5d7b,0064d74f7de7917d54768d7722ad56ac,5,,,15/09/2017 00:00,16/09/2017 11:09
51702,84a40189927f97f05285dc6f841a7561,006557c3221c1fcd02b0106343ab357b,5,,,03/03/2018 00:00,06/03/2018 02:07
27284,dd71360a5cfbdf6fabf5bff418e3513e,00664284de7a3470d22931ed78615ee4,4,,,04/10/2017 00:00,05/10/2017 02:01
23544,72bd80534b0e73c14829319464e72cdc,0066a1fdaee16ad5022c5ef979d0b661,5,,,17/06/2018 00:00,19/06/2018 23:25
87351,e8b089ecc2f8aa46c9893626bae20cf8,0067c6030d65af0ff98790158ddb0020,5,,,08/05/2018 00:00,10/05/2018 13:58
11213,ea0cadbfcf623003add6a407d65bab59,0068468c453d28c8ef3fd089e50a5847,5,,"Antes do prazo, porem tive de pegar nos Correios, pois eles nÃ£o entregaram em casa ",15/12/2017 00:00,17/12/2017 17:21
96930,212d807650bd7e83391b7908b3cfa2b4,00685d31ae12e47470ba5c18ba74f22c,1,,,28/09/2017 00:00,28/09/2017 04:05
7684,0501aab2f381486c36bf0f071442c0c2,0068c109948b9a1dfb8530d1978acef3,1,,Espero obter uma resposta para minha encomenda. Comprei 3 controles remotos para ar condicionado e apenas recebi 1 controle Komeco e dos 2 controles Elgin pedidos e pago sÃ_ foi entregue 1 controle Elg,09/02/2018 00:00,10/02/2018 23:55
72254,857936127ee4d3b8f8f14f6feb4c6e8c,0068e836900867da359bd81db9227a33,5,,Produto muito bom e eficiente para quem gosta de andar de bike e precisa de gps.,06/10/2017 00:00,07/10/2017 02:34
95167,3485c887ab8a5fd6b1c10bec15622741,0068fb0e223115e911d362627e8b8800,5,,,26/07/2018 00:00,27/07/2018 00:32
17986,31dd0ceb4410f4cc60d60cfcebfb74f0,006c42f310102c1910b3c5793ce5fc34,5,,,16/08/2018 00:00,19/08/2018 12:19
80478,304aaea0a61ca9e8c661cc7a403be82f,006cb7cafc99b29548d4f412c7f9f493,5,,,26/02/2018 00:00,26/02/2018 17:00
93023,56a66e5eff96727ef69bca9b6981a456,006cba07f62f921fe4f58365bde2b2eb,5,,,19/08/2017 00:00,21/08/2017 23:27
87234,eb29d5dffe71f0a35ccae406b79a77dc,006dd93155bc2abd844cc5eed3a0fe7f,5,,,08/12/2017 00:00,09/12/2017 13:10
24649,708d3528f7c13301bdad8f80b845ea64,006df90050498994d670b40da4651d22,5,,,16/08/2018 00:00,17/08/2018 12:05
11904,ceb8edcfc6a17b16926b7c9acb47abcf,006e05e81c068ddc38e48ebe189b922e,4,,Atendeu minhas expectativas ,04/01/2018 00:00,05/01/2018 00:02
85632,7f8c3db58f0112378d38f6065d6c3e33,006e43460a55bc60c0a437521e426529,5,,,20/05/2017 00:00,21/05/2017 12:35
817,8ec042451b89064557a26251a05b9549,006e91ddb0674525f84ce0da0655c7ba,4,,"O produto chegou como eu imaginava,por enquanto estou gostando
",17/04/2018 00:00,19/04/2018 23:22
6087,6d61a5411b9e9cd49b469a1ca07834c3,006f7dfffe2d90809598e8f1972b829b,2,,Demorou para entregar e quando chegou veio errado. ,06/04/2018 00:00,17/04/2018 23:03
87857,1a01bc45e211acf905d4450d2767533a,0070092bb6004faafa287e5fc35971e9,5,,Muito Bom ,28/07/2017 00:00,31/07/2017 11:10
19110,ec02e8b5acd431a4db9e1f5f712dc732,0071ee2429bc1efdc43aa3e073a5290e,4,,,01/02/2018 00:00,02/02/2018 12:46
11225,27ba5e7f4fb966a3caaae8c0a3a208b7,0072847849eafe70995fa51a714c81ac,4,Recomendo!!,Muito bom Produto!!,23/05/2018 00:00,01/06/2018 22:15
19708,29a36b1d233f0c446decbb5b894bf5c9,00750f68bb64537034e93554c64b41b5,5,,,15/11/2017 00:00,19/11/2017 17:03
67475,e2958a3020456dddc10bf8e274fd9e9d,00756576f4e494406945ac21cb82cfe0,5,,,10/02/2018 00:00,10/02/2018 21:02
84055,5138d0d5832c7432a23ec599ac311eea,00772b2af35643653f108fdac1155ee3,4,,,07/05/2017 00:00,10/05/2017 12:44
4866,e880864e64f669aea8904ee3f201875c,00789ce015e7e5791c7914f32bb4fad4,5,,,18/07/2017 00:00,19/07/2017 16:57
29523,2820a27cb81757fc08f3241188130070,0078a358a14592b887eb140ef515f5ab,5,,"Muito lindo, ficou perfeito na minha cama.
",22/11/2017 00:00,22/11/2017 22:04
48011,8310a5e3eba617e7001736220b7afc51,0079bca8e89bd52fdb87408e4f3fb94d,5,,"Segunda compra com esta empresa, muito bom o produto e o prazo de entrega sempre antecipado ,muito obrigado!",09/05/2018 00:00,10/05/2018 01:13
39962,11b7d47518bfd0ac4518c1f08c31f3e8,007bbb40c95870c0f75a7855f2636c65,5,Excelente,"Produto de Ã_tima qualidade,muito fofo e super macio.",27/04/2018 00:00,30/04/2018 02:13
32913,2d378519c3104207e05d5803e9d36ddd,007beb35f98c075747e6fc4fd1c0cb73,4,,,05/10/2017 00:00,11/10/2017 12:02
43661,27efd1b64b5b9d292ba7ac4c35bfa8ee,007c7cb12ef3567531307ca78d395758,2,,,13/03/2018 00:00,14/03/2018 11:03
42805,bd1dcfd26e525cbbae5ec69ddd506c29,007ec946d4f798caf2b43c9d44c56421,5,,,07/12/2017 00:00,08/12/2017 08:43
93586,8b2fd2ae7be2324182a00e793df5b763,007ff0b0f79be782f633fc3b18cbe337,5,,10!,15/02/2018 00:00,17/02/2018 16:15
87803,d6c257cefbf86db6eb2f2178ef34137f,0080eebb288dba1857ccf048dfe6bdfe,3,,"Achei o prazo bom, mas o frete o olho da cara, mas caro que o produto.",19/08/2017 00:00,20/08/2017 03:46
18898,48a82d740f73ba519ee5faa66c72bc7f,0081ab2c99dc85945c28926b77dc6960,2,,"Pedi HD 500 GB SATA Notebook Samsung R520

1 unidade - R$ 269,00 cada

 
E recebi Hdd 2,5 Notebook / Desktop Seagate St500lm030 Barracuda 500gb 5400rpm 128mb Sata 6gb/s",20/02/2018 00:00,21/02/2018 00:14
10904,47b7815d496aab56fdb2a2f2fd11571e,0081ce648af7d6a7bac2a93b6035d1e3,5,,,23/11/2017 00:00,23/11/2017 15:37
49675,4473352c621784b3251766ad8cbfa984,0084209c576daad6ff4534902fcb4892,3,,,19/07/2017 00:00,19/07/2017 19:35
34811,9ac0d21c5a68db82057a8976875fa61d,0084e195fbd72ae51599af47f04afede,1,,"a Quase 20 dias aparece no rastreamento dificuldade na entrega, ja mandei mensagens e nada fora feito...ja esta em atraso de 5 dias da data prevista e sem providencia do site das lannister..
fazer ",12/04/2018 00:00,15/04/2018 15:24
58857,8fbcaf3ab7fd4c8fa59097a866873c09,00858d03144cc35cfd1dd043647e7c88,4,,,23/03/2018 00:00,24/03/2018 11:35
67634,54e98e7b1cba1b4845358ded6c86a2fe,008720830a8a30e39e6f22f81818a141,5,,,19/08/2017 00:00,19/08/2017 18:31
91450,d03c7eb151e07bb78e3e45e722dbfdfa,0087889a1c836be17f58afd7f1729a4a,5,,,25/10/2017 00:00,25/10/2017 14:12
90356,0dbc79e0cb36f3baf6369984bfe96c11,008819c6d5f6da6fa5cd9d50ca927cf4,3,,,08/08/2018 00:00,09/08/2018 14:21
74153,4b050398b4a6d5a0f6d07a905a9da3cc,00891ba5de66f55000ee358ceea9b345,5,,,24/05/2017 00:00,27/05/2017 12:17
65538,9e380c1a77fe6f9e171948a5dbdb40e4,008990da719764fb392914d8ab53ad04,5,,,06/06/2018 00:00,06/06/2018 19:13
79381,b81467060b0a8b4d823bce69e3a53241,008a1b3db2a8bf63418c2cf7c7f494b1,1,,,25/04/2018 00:00,25/04/2018 14:37
21668,e6c8f2ab517ef19dd0a02a771fecc827,008a40c2b8b21893e04945ce58854b55,1,,Esperando o produto para avaliar ,09/05/2018 00:00,09/05/2018 21:20
10050,b7a1de28d1001f594fc6a0c05d5018f3,008c3a655c66f4d92370d0d422732f69,4,,,10/03/2018 00:00,11/03/2018 15:42
54604,2668a27b2dca9e659dcf3b58e2a5d7d5,008ce8764db2e397e153000e017475b6,5,,,24/05/2018 00:00,27/05/2018 00:18
45326,18919e64014d2dee5a2ebf850802ec61,008cfe221ab054c89bc31720098cca51,3,,,15/08/2018 00:00,16/08/2018 10:28
26958,fdae91f394183e7509686b6001b769e2,008d9bf350ff02ed444b3452cf3f57e0,5,super recomendo,Extrema pontualidade e Ã_timo produto.,14/06/2018 00:00,15/06/2018 15:14
41965,fcc5ea863d8c062899f2e4e32889eb7e,008dc31c0ae7121f2791953ae5f532c3,5,,,30/01/2018 00:00,01/02/2018 12:19
2911,6eb22fdbb42ecce1a902bab10ce2520c,008dd5e80ebf8f849aa0c5bf4e22ce7a,1,,Me entregaram um tapete errado. Estou aguardando providencias,24/03/2018 00:00,26/03/2018 22:06
14809,11b501537e4927eec81488bec55ddd17,008eaf9004164883520d0bd32b107261,5,,foi otimo,22/07/2017 00:00,25/07/2017 20:29
18366,55188756932534d499d5ed1f7b996b28,008f831b7185cff7ab35a46c37d64cd2,5,,,08/07/2018 00:00,11/07/2018 12:26
16702,7bbf48933446bc2b6603e1c6fc539ebf,008fab5602c441d51f30b1464f5d4643,5,,,04/03/2017 00:00,06/03/2017 00:23
61403,3377008b1325b226aed063d454f83fb7,0091a677651feaf5a08d7bb147681e14,4,Entrega no prazo,"Meu pedido foi entregue bem antes do prazo, obrigado, super recomendo.",29/08/2018 00:00,31/08/2018 20:46
21432,8928004690de207823c49726ee9d53df,00921e4911895b93c7b4fc0d80c0815e,5,,,21/06/2018 00:00,25/06/2018 14:09
76474,d96dd351c4f95fa10529a6b5889199a8,0093cbf16a6afb7f0ab7cc821b6f9e92,5,,,26/11/2017 00:00,26/11/2017 17:41
47280,ea56517f21f9a2ccde6047f836c76fb9,00946f674d880be1f188abc10ad7cf46,4,,"Entrega rÃ¡pida, no prazo. O bebedouro Ã© muito bom.",18/12/2017 00:00,20/12/2017 15:00
39522,377945166e0e849efe16da428aba83ac,00949655cdd8d0465e433a5e6c9643e5,5,Execelente vendedor,,29/06/2018 00:00,01/07/2018 17:00
68426,fa2ea06b0117bc5461c5f7d963d6c614,0094bd07f49fed90209ffa62d1ef26d6,1,NÃ£o recebi o produto,Comprei o rÃ_mel tango de embalagem vermelha e recebi outro produto. Entrei em contato com a lannister solicitando informaÃ§Ãµes para a troca e atÃ© agora ninguÃ©m respondeu.,17/05/2018 00:00,20/05/2018 09:53
37452,8bed6958acd24a6b959a23a6b0fbec4e,0094d4660e323945f84f5c29eb348aae,5,,,06/02/2018 00:00,08/02/2018 23:23
14590,b3f7ebc4210047dbed7e9baeb35eb031,0094dc9ea7e3cd54d95aea42685673ff,4,,,15/03/2017 00:00,16/03/2017 15:19
55939,8cb8a9c63307618f214c42789262aea2,0095790a64527ec83aeaaf99023c050e,5,,,13/12/2017 00:00,13/12/2017 22:00
67328,ea29724e66e4e0350e60f5fb558fcab0,0096668e5b0b8e9657a6f7209a4e58b4,4,Recomendo,O produto atendeu minhas necessidades,21/07/2018 00:00,27/07/2018 13:35
82654,8c6563bdac7a42e6ea3dec7b12e8454b,009742b43f4530bc3db7f62332c50f4b,2,,,16/11/2017 00:00,16/11/2017 10:29
15969,561e2666963db41f0c7058dbd85e688f,00975e709cd12c34d3bd44e4a7f7a876,5,,"Tudo ok
",24/08/2017 00:00,25/08/2017 18:02
31322,8da5acdc2565178f11edb57558d6aad9,0097aafe2a01dd54e39888976160c377,4,,,29/08/2018 00:00,01/09/2018 15:44
90511,2a79a4d7ec16eeb80e0ff177d051db34,0097f0545a302aafa32782f1734ff71c,1,,NÃ£o recebi o produto liquid koolbloom,22/03/2018 00:00,22/03/2018 22:43
730,f99ff17e430a53efe61d359faa3b425e,009838529bb913846ab6670d22865381,3,PRODUTO COM DEFEITO,SOLICITEI DEVOLUÃ‡ÃƒO. PRODUTO COM DEFEITO,27/06/2018 00:00,28/06/2018 11:09
62526,e0f22f5095fcf60e28abd7aed98dadea,0098dbda25722a3f019fe252a0cd10b3,4,,Muito bom,03/10/2017 00:00,05/10/2017 21:56
83749,4ae1114d0b5853ef79ae803a9a969878,009905140e9f8cc35d5be897937381db,5,,,29/03/2018 00:00,31/03/2018 16:08
10291,aee1f5bdfc0f44fd54ec0567f0dcf73d,00995d799817ecc3bd2abd8fbe59c430,1,Produto errado,Pedi um produto e veio outro ,03/08/2018 00:00,08/08/2018 16:44
43923,896e022be4ff3920f1c4fec42b4bb73b,00998f38df3012359ef195ca75ebb329,4,,,19/05/2018 00:00,21/05/2018 18:12
11166,6d3234ab820cd1d7b0e74a4b80292613,009ac365164f8e06f59d18a08045f6c4,5,,,30/11/2017 00:00,03/12/2017 11:20
1833,8538822c4c9eb266f02f91ff3b53e9fe,009c278fa2ed6e7ec498200b60193ca8,5,,Sempre cumpre os prazos de entregues,01/02/2018 00:00,04/02/2018 20:43
25790,b0c6af585a16552e3ac5b441271c907c,009e11afa25aa95ae78e60a793995c9b,5,,,01/11/2017 00:00,02/11/2017 12:42
34792,95aa16d51abe6916225a97c15ed0459f,009fa9bd0d92710e840793bfefa80867,4,,,09/07/2017 00:00,26/07/2017 20:50
37285,61d37d0493b0a3f3bacd45fd91c21a76,00a0116ff15ff973ea16bee881208ae7,5,,Funcionou perfeitamente no meu ar portatil springer 12.000 btus,04/03/2018 00:00,05/03/2018 03:50
24779,4155833440f10909211f327371428bd6,00a12754417a49a9dec20361849aa917,4,Recomendo,,11/05/2018 00:00,17/05/2018 00:34
45998,0060224a4750ca9f2df557474bcfb605,00a13ab02fbe82f78cd84f14e41564ed,5,,,15/12/2017 00:00,16/12/2017 08:09
18941,714b8f899b9e039e4fb59ff083935f67,00a174dbf11967d260033fa6ab711493,1,,"Produto chegou quebrado, em uma avaliaÃ§Ã£o inicial nos pareceu ser uma embalagem que nÃ£o garante a integridade de um produto feito em vidro.",20/12/2017 00:00,20/12/2017 22:22
61949,bd186ba5b34b4f246234fa2c0d17254b,00a1e977cf6e672402963940db55d919,5,,,28/07/2018 00:00,28/07/2018 20:41
33363,a555fec0a2d54ccb104762e54f058603,00a250dbdb3153cc6ecf4d3f07ef6a17,2,,"Fiz um pedido de 4 itens, ele foi separado em 2 entregas. SÃ_ recebi 3 itens!!! ",17/12/2017 00:00,17/12/2017 18:25
33475,d28dadae6398b459a81d87981cdd3d98,00a379dfab816a83741012b71b264098,1,NÃ£o recebi o produto.,"O prazo de entrega era atÃ© dia 08/08/2018 e atÃ© agora dia 10/08/2018 nÃ£o recebi o produto. 
Completamente insatisfeita.",10/08/2018 00:00,10/08/2018 16:52
97570,c1651cc465c13045aa11f6202b233940,00a3a334aec7455a6d3319981499a3da,5,,,05/11/2017 00:00,05/11/2017 21:11
15583,d2e01c5597d53456f703db053fa18c63,00a3f1ef430d3984dece2f39d6cbf431,5,O Ã_timo,"Gostei muito da panela e do vendedor chegou no prazo
",07/06/2018 00:00,13/06/2018 17:22
24915,1bbfd50bad517dbeb993926d510272b5,00a4d94df1c9757661679b2f4bd6d311,5,Ã“timo,Ã“timo,08/05/2018 00:00,10/05/2018 13:48
47593,cea44be87d0e2370f1304b3805596e5d,00a500bc03bc4ec968e574c2553bed4b,2,,,12/01/2018 00:00,12/01/2018 14:51
7662,dbf71f79f088d589caaac656b426eab8,00a57dfbb049fbaae10763e2cf15f797,5,,,31/07/2018 00:00,03/08/2018 11:41
6616,aed38a2c5cc4f1e9d707556d60db0289,00a690becda145533fa5a54daa7b6ad5,5,,fiquei muito satisfeita o produto e bom excelente qualidade ... ficou lindo no quarto de meu filho .,25/04/2018 00:00,01/05/2018 14:56
70516,b4ab01c95470b7dd0ba90c271aafdaec,00a77f9cc25b05b2004752593d7b8888,2,,O trasporte nÃ£o foi no endereÃ§o serto e eu tive que retira no correio ,08/07/2017 00:00,09/07/2017 16:41
87917,3440af42822145c52b3008af14b98ea1,00a843f5a80c7aea894c558acc29f513,3,,"NÃ£o vem com nota fiscal, porquÃª???",12/09/2017 00:00,13/09/2017 18:56
65934,f2ef4bab77b6670b5862b064ae04668d,00a870c6c06346e85335524935c600c0,4,,,17/05/2018 00:00,21/05/2018 00:22
2663,385a950b97d99b4f95d6196ef8b4f1c8,00a9536682ecb394a3794c1608200803,3,,Produto de qualidade. ,23/05/2017 00:00,27/05/2017 11:18
90136,e92a1612d8dcd014217178bd28cc54b2,00a99c50fdff7e36262caba33821875a,5,"Ã_timo,super recomendo",comprometimento com o cliente,25/08/2018 00:00,25/08/2018 23:44
79457,64010c33ebaedff18b2760000d10981e,00aa423621f35a9ca6c6240f275b0640,5,,Site perfeito. Nunca me decepcionou. ,05/12/2017 00:00,09/12/2017 00:36
63979,d3cb6027d7cd65b0e50848fecb79b9a8,00ab1aba567dfebdc39caa4e7ca2f1b2,5,,,13/09/2017 00:00,13/09/2017 23:46
58050,f57ff1aec07193a06f4fc055cc660091,00ab210695a17fe10e6b23616ae5bc97,4,Boa loja,Bom ,20/06/2018 00:00,21/06/2018 11:22
74620,635b498c97e573f64911343026d14018,00ab3a43bda739029ffce95d3b2fb56c,5,Otimo,Produto de excelente qualidade.,15/08/2018 00:00,16/08/2018 17:16
76205,f811c0a2cdea796f48f9ec372b7f7631,00ab9fa91aafa3d881164b0da48999aa,4,,,08/06/2018 00:00,10/06/2018 14:11
72053,5fbaf2d47b555b58748f5f7b9db01a7d,00ac05fe0fc047c54418098eb64e3aaa,2,,A tinta da borda preta fica soltando na nossa mÃ£o bom que nÃ£o saltar,03/03/2018 00:00,03/03/2018 14:24
73056,c82c423f93b5d4a9a2ac68c93a75fbfe,00ac2a1ec784f71feeb7ba1e5959750d,5,,"Ã_tima qualidade,bom custo beneficio.",18/04/2018 00:00,19/04/2018 19:39
37126,6f59fe49e325d2ff33a4deddea6dad7e,00ace652c8a5072670f30674e5f19844,3,,,20/02/2018 00:00,20/02/2018 21:57
58285,0ae6b9f0a26a4300075e146a1dd38516,00ad1a02d4d9decad15c7e8f8a9470cc,2,,Frete muito lento! ,18/08/2018 00:00,19/08/2018 17:11
73630,f9c1a71690bf7288861804ece5383ea1,00ae7a8b4936674ebb701d4a23719a79,2,NÃ£o posso avaliar ainda,NÃ£o recebi o produto ainda,19/05/2018 00:00,20/05/2018 18:56
25721,28352065da2a697da1f83e4a128f64ad,00af3d9ddff7f256e83d79247dbe1a9f,5,,,08/03/2018 00:00,11/03/2018 04:22
