id,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
31724,8217b780a5ec285d426e1d6d07f38d5d,00af53fdc2002f5b6a8f16db648e003b,5,,bom produto,04/07/2017 00:00,07/07/2017 13:38
538,19910e37f2130c56f553edfbdc0c65fb,00b12f4674177ef40c4bdb034138c843,5,Ã“timo custo x benefÃ_cio,Produto chegou dentro do prazo. Veio conforme descriÃ§Ã£o e Ã© excelente.,21/07/2018 00:00,24/07/2018 13:29
88345,6a3b79897eba9ff0de829eb1570b98b3,00b1861aeb89afa498404c684148a619,3,falta de mercadoria,EsclareÃ§o que a entrega veio incompleta faltando 01 capa de chuva. solicito providÃªncias.,16/08/2018 00:00,16/08/2018 22:33
9085,9c0d840dfe562debfa52a1792bd64bff,00b1cb0320190ca0daa2c88b35206009,1,Entregaram produto errado,"Comprei dois fones de ouvido com valor de R$ 50, 32 e entregaram o cabo para para iPhone no valor de r$ 10",28/08/2018 00:00,28/08/2018 18:25
58465,7ecb82e62756c3a6b40c9db6a00b9b9d,00b2d2f2b5f7b98e6b1828764660134e,4,RECOMENDO ,"RELOGIO LINDO ,POREM ELE Ã‰ PEQUENO ,ESTOU ACOSTUMADA COM RELOGIOS TIPO FAUSTAO RS ,MAS ESSE BEM LEVE ,SÃ“ QUE VEIO CAIXA DE PAPEL BEM INFERIOR POR SER CASIO ",16/08/2018 00:00,17/08/2018 11:00
9083,4be0fcb2fc18e0da288ad4f45c38059e,00b30bb163474583c14db1689259cf4d,5,,Recomendo!!,18/02/2018 00:00,21/02/2018 01:43
73424,ceec8bc717c77add6657e182e9a82074,00b402e8a76d3da83714c52d3977cc2d,5,,,20/01/2018 00:00,20/01/2018 15:02
78207,b172521cef380e11b2f65ad53f2b8e4e,00b44ba3d7c4a5e9a9ebafef9150781d,5,,,31/08/2018 00:00,01/09/2018 18:50
45804,b556d50a332264879cd04f5a267efc48,00b47ee856118583dbec7d1f9b18d847,4,,,10/04/2018 00:00,11/04/2018 15:53
61628,10f62fdeea5332995b98c326bc9a9ee4,00b4846d477a7baf5d4e47970bc08c7e,5,,.,31/01/2018 00:00,02/02/2018 22:04
12898,77e0edd9f898d8667be3a63d802c1021,00b4a910f64f24dbcac04fe54088a443,5,,Tudo ok,27/01/2017 00:00,29/01/2017 21:31
26600,28838057a89892189cccbde97e7d80ca,00b4c651133c06fb175123a492f1cac3,4,,Entrega muito rÃ¡pida.,24/08/2018 00:00,26/08/2018 18:41
64433,f36407e207d5b9317bf8d3703b5b022d,00b5e1c770b1868ec1b6b726be3aa9b9,5,,,12/01/2018 00:00,12/01/2018 15:44
99499,16561345af89c9e66c13a051f4f15d65,00b676b01c289cc661c6f7732492771a,3,,O kit comprado tinha 8 mÃ_dulos e sÃ_ vieram 7. Mandei um e mail para o fornecedor e atÃ© agora nÃ£o obtive resposta.,16/08/2017 00:00,16/08/2017 17:05
98423,3ec19171c2fbc5c772128500ab374c58,00b6c055922e0ed2d88efdd252b2fb64,4,gostei muito,"gostei, muito bonita.......",08/05/2018 00:00,10/05/2018 16:48
14278,5fcfab15e41dec56d42c883a668635a3,00b6e66f005a657a6b13eedcacdf9342,1,ENTREGA DESASTROSA,"Comprei 2 (dois) Tablet Qbex Zupin TX120 7"" 4GB Dual Core Android 4.2 Preto e recebi apenas 1 (um). A nota fiscal apresenta 2 unidades, mas na caixa lacrada sÃ_ havia 1 (um). Me considero roubado.",22/08/2018 00:00,22/08/2018 19:03
90049,60f8faa906165ba76059030f93a45382,00b7174ea52bb811ebe2663add51afc0,5,,,22/05/2018 00:00,23/05/2018 10:45
10087,0b1616a4aacf1b403171d85d24fb42f8,00b8d354b36820e9d6131fd5173c5581,5,,,09/03/2018 00:00,10/03/2018 14:20
239,eb6d75bedecae7b3dbea11b8530637d8,00b9e0f8f588d0406a3de447eb606970,5,,Excelente produto.,17/02/2018 00:00,19/02/2018 16:20
29409,b6cb3817d609e80a0ed2c4fc9583e9ec,00ba414462370af2d76195d12e0d5481,5,,,17/12/2017 00:00,18/12/2017 12:18
34784,5bbe559187a5362158dbe3cda22b414b,00ba57ae98928df6ba6ec9d3d8d4b1b7,5,Excelente,"Chegou bem antes do prazo, o relÃ_gio Ã© lindo!",27/07/2018 00:00,28/07/2018 01:43
70395,284cb8b32e0ea2b7b5b1d1bf0c29a82d,00bbc4179554524748f77763ddd62266,4,,,15/08/2017 00:00,15/08/2017 20:48
70646,100b6666dd31375f65f183c1e5d97ea6,00bc78808b22918a467b2fa4b8ef5d68,5,,,03/05/2017 00:00,10/05/2017 15:44
34175,f251fad34a28bb8a1accddc2fc0bb4f1,00bca4adac549020c1273714d04d0208,4,,,15/03/2017 00:00,15/03/2017 23:01
19579,e6514bfb990b35522784418f8e227ae8,00bcee890eba57a9767c7b5ca12d3a1b,3,,Pedido ainda nÃ£o foi totalmente entregue. Continuo aguardando pois ainda nÃ£o expirou o prazo de entrega.,28/07/2017 00:00,29/07/2017 17:41
30308,c97a9791ae651d85c75a27e9df56d7d1,00bd2cb7e9076e1ccc9f766fc01a4cfd,1,Cartucho HP GenÃ©rico,Cartucho genÃ©rico sendo vendido como original.,01/05/2018 00:00,22/05/2018 18:23
42611,ba1095d3d8706d4f7db077ce305e75fe,00bd50cdd31bd22e9081e6e2d5b3577b,4,,,23/01/2018 00:00,23/01/2018 19:09
81888,b022e14b537e9c64b16ef6b921556944,00bd8cf08fa3998ea6ad6d16c2165822,5,,"O produto atendeu a minha expectativa e me surpreendeu com brindes, pois recebi vÃ¡rios chaveiros do flamengo.",06/12/2017 00:00,06/12/2017 16:19
99989,e1178b88d0759176025710ea91094d34,00bdcdda88e6b02977fc6ce3d412c600,5,,,19/06/2018 00:00,21/06/2018 11:59
55858,ef2ae354ddc887baeb9f400ac05f260f,00bdebefeb760588a3425fad9dfed3d9,5,,,15/03/2018 00:00,16/03/2018 13:13
55282,3f0b17a6e67885ab5eab4a07f5f71918,00beb247698c6aae94e3f859d279e2cd,2,aguardando para avalia,Aguardando para avaliar ,30/05/2018 00:00,01/06/2018 22:17
51892,c8ab2a6e0022e1db1f92e4bfeb57f724,00bf1320ffb5fe47a845feca16c0e0b4,5,,Loja recomenda ,27/10/2017 00:00,27/10/2017 09:20
79036,d52c07a72b990d85dfaf30cc90bbd053,00c00d5b36157595e21108ba1da2828f,1,,,01/10/2017 00:00,01/10/2017 08:54
14717,a5f8ba2a5bba6457fc5edfd182710120,00c2335723b9b74668062e946dc66621,5,,Entregue antes do prazo e material de boa qualidade... recomendo,10/01/2018 00:00,10/01/2018 18:29
73445,4f611351fcbae81bdd205a9d1365e6cb,00c405bd71187154a7846862f585a9d4,1,,Produto nÃ£o Ã© bom pois nÃ£o faz nenhum efeito na sombrancelhas. NÃ£o recomendo,01/11/2017 00:00,04/11/2017 00:08
24493,b395c14e0be3c47632ab3a9ecf0e8201,00c42b1633c1b2fa4e937bf312466561,5,,,09/02/2018 00:00,09/02/2018 23:31
90839,b86bf1c2834fc2d3a3a9d8421a02f5e5,00c47cfa491ef55779ec7557673087fc,5,Bom,,01/08/2018 00:00,02/08/2018 13:07
73706,dfe2c33bd61eb5ca78a8dea99d496357,00c47fefb9a49baec12ab3654d7f548e,4,,"Ã‰ a primeira vez que faÃ§o compra pela internet, pois atÃ© entÃ£o nÃ£o me sentia seguro,pois alguns amigos que fizeram tiveram problemas para receber seus produtos, mas resolvi arriscar e deu certo",17/01/2018 00:00,22/01/2018 00:17
94917,385c2a4c48e606d333374a2a33e088db,00c4f17dcb94448f27a2cbaa83f10a4b,5,,,13/06/2018 00:00,14/06/2018 01:46
4283,3069d1d660f6a9c76b9037d9d840d892,00c62d05602c1ca8164b98746d127fa8,4,,,13/06/2018 00:00,14/06/2018 08:15
88356,41169625beb2255f7230003614931654,00c763284c0056eed753352f5559ff0a,4,****,nada a declarar por enquanto.,14/06/2018 00:00,18/06/2018 14:10
91577,23b8b606e44be451521eb1feb02ddde9,00c81b6675ef9ecaaff5fc1d6720b96c,5,,,31/10/2017 00:00,03/11/2017 11:48
2417,dac5e910d571f7e017ac236f73eaea39,00c826c901ab01b6f598a8f0c9b56b82,5,,,03/05/2018 00:00,03/05/2018 20:16
63605,b86a403531959a305dc40a2c703fb26a,00c842d0ae6462afc1d38fc055b02c75,5,,,22/11/2017 00:00,22/11/2017 19:00
54695,042e7423077b3c5fb84b3c538bea47e0,00c8be06a8029e300dabd52c7d4c6ad2,5,,Produto cfe o anunciado! Entregue no prazo...,28/02/2018 00:00,01/03/2018 00:49
68787,87e52dee894fbd86a88ebdc7509e7a1a,00c8bfbb0a1224dcdb0180a544247159,3,Loja Ã© Ã_tima,"Eu comprei umas cestas de vime, comprei 6, sÃ_ que veio faltando uma tampa. EntÃ£o nÃ£o fiquei totalmente satisfeita! Mas o produto Ã© muito bom!",12/05/2018 00:00,12/05/2018 16:17
70893,3edb05682faef2679f3614db836bda87,00c9474e0334f7a4ffc8c3a8bd21a51e,1,,,17/05/2018 00:00,22/05/2018 12:13
61809,fb2dc0887b260ad8fa4f6fb83c74071d,00c95282163553a982f38481f9488481,4,,,18/08/2017 00:00,19/08/2017 00:12
75351,6d1a6be8fbfb1b9b4e0931a24cf0b914,00c9d0257381c7e9ec13b4505f25b2cf,5,,,28/04/2018 00:00,29/04/2018 17:29
19525,17d188bc5eb7c658e6fa39f5f35c23c2,00c9d9e61ed13f5bf2f0344da1aa4775,4,,,07/03/2017 00:00,08/03/2017 13:05
40250,a6209b818df2c7684958f159ec0e6a4f,00c9f7d4b0e87781465e562dc109f6aa,4,,,02/06/2017 00:00,04/06/2017 11:47
32832,6656126d5cd931d877987a2216a2b679,00cb18db3d9c03f8386e7fc70cad2504,1,,A mercaduria nao fue recibida e nao te ligan para avisar da entrega. No app deles nao colocan a previsÃ£o de entrega. O que confunde muito.,20/07/2017 00:00,20/07/2017 23:50
44030,25434b3dfb19d0aafcf17660729504bc,00cb9736c0b43d6c1e2fbb2b88e69f6a,5,,,17/02/2018 00:00,20/02/2018 14:13
12331,3cce888781bea8e04014b3aaa9c78216,00ce92d57f4f9a112bdb8a2a283e5f97,5,,,08/02/2018 00:00,09/02/2018 09:37
25040,59042599ce5a42dfa44c02948b5c46b2,00ceda91cb2ded8570ca73e70571740a,4,,,17/02/2018 00:00,19/02/2018 18:19
63708,a2937161bd6607b827771b6e47e9156e,00cee8a4dbb042385cbbd84699e78b2e,5,Sim recomendo a loja,recebi o produto intacto,26/07/2018 00:00,26/07/2018 22:18
91640,c017d2c9348d835c376bad0235121be3,00cf2b04c59f0ecaf822bf3f334d5c3b,5,,,10/04/2018 00:00,11/04/2018 17:54
1168,9a7e6c8bad289a9e0140a1ad20e74819,00cf47526e0f7920b381b2baf4ecf1c7,4,,,17/02/2017 00:00,17/02/2017 22:59
45137,11f5075589083d80ba9698a5b8e3b85a,00cfabbe2a93b70beeec4894f86712a8,5,,tudo ok com produto e entrega,23/06/2017 00:00,23/06/2017 23:21
67637,e19f31db602ae8378c04a6d0608aa476,00d03eb3425f41a599ae2f788e23c07f,1,,"LOJA NÃƒO CONFIÃÅVEL, MEU PRODUTO NÃƒO FOI ENTREGUE.",31/03/2017 00:00,31/03/2017 10:57
61089,8556934ed866a436e1cbe64536234d7f,00d0ff2017f9ea13dd7eec7470ca473a,5,100%,Ã“timo ,28/06/2018 00:00,30/06/2018 18:04
89785,628d6d67d782b4551e2e4a80ac59f1ba,00d0ffd14774da775ac832ba8520510f,5,,,05/01/2018 00:00,05/01/2018 20:56
33671,7e95e1759cd33a290d055cd90f07b500,00d1289d5125017a90e528b5a7cee91f,1,,,08/04/2018 00:00,08/04/2018 11:45
33021,a2e8caa48a548a3092bd6da08dde08db,00d15ff0236872686e4899ed1ce680ad,5,"Ã_tima, recomendo",,22/08/2018 00:00,23/08/2018 16:30
12438,a0f0f24f65b20b8fde6881d67556f99c,00d1e381c0995f0bdb95909fe7434d0b,5,,,03/04/2018 00:00,03/04/2018 21:52
62798,86a7f07c719e4e77c6cf10e10913f9cc,00d2559e61b9a0744a0552c35c5ecccb,5,,,19/06/2018 00:00,21/06/2018 20:51
41632,4377f5b8083a562048accc7d6900973b,00d29386638bbfd1331a2cd7ab91b5b5,5,,"Capinha veste bem certinha, nÃ£o atrapalha nos botÃµes laterais, pois Ã© bem maleÃ¡vel. A pelÃ_cula nÃ£o colou completamente.",05/10/2017 00:00,07/10/2017 20:12
48625,1b3107b34780f9287128e02c3b4022da,00d4439957b7fd3f8da4a33a965817fb,5,,Ã“tima entrega rÃ¡pida excelente loja comprarei sempre .,04/05/2017 00:00,08/05/2017 16:37
49478,1422561645d5ca46cdf7e2b37e162c0d,00d50baf1bc56a3c59de1810a6b84b0d,3,,quero saber o motivo de nÃ£o ter sido entregue o produto - 2 pares de anjos de rede,25/06/2017 00:00,27/06/2017 11:53
67914,87a89f5cf94cb9dc0f81ba2a41b547cf,00d5fac7792747fba4b528f23930bebd,5,,Obrigada ,15/03/2018 00:00,15/03/2018 23:44
19821,3e12fadf24ff72a1e094490784f57a3e,00d831d5c3ea03b7cd6f883ad799c7e4,5,,,18/03/2018 00:00,20/03/2018 12:29
74414,08b2cbc291edadfc0d923145ef261a6c,00d85bfe0e28c91b69d0fe1f29255a31,5,,,17/05/2018 00:00,21/05/2018 22:35
3579,820cdaf6676a3383f73d1b6ee1d0a5cf,00d88c00221ce96a1cfcaca9f2fceb3b,4,,,29/03/2018 00:00,30/03/2018 19:04
2933,4b3588c776c3ea20c413a0a319c4121c,00d8d65b666158b633f96054d31af43b,3,,,08/11/2017 00:00,10/11/2017 23:45
79566,17939259ccc419f355fb4a148151fb00,00d94e8901b75ee0d6ef1f87f947b666,4,,,24/05/2017 00:00,26/05/2017 18:54
31026,32e2c7e889f7a185d462265398ee3631,00d9ac423c9ad6781c0ed04e87666691,5,,,21/10/2017 00:00,22/10/2017 00:47
94773,6389be8311dec43ca3b1c21f38032b42,00daac8efd71674d62356c2a306d1e4c,1,,NÃ£o recebi meu produto jÃ¡ foi cobrado no cartaxo,14/12/2017 00:00,14/12/2017 14:17
33560,6d946839ffedb9a14f413bae0c16749e,00dc6ad47477b3b62d3c0acbe98a82a4,5,,Quadro muito Bonito. Fica perfeito em qualquer ambiente ,16/03/2018 00:00,17/03/2018 01:31
98639,61535599f10b0222ce9fbfe5e04845ee,00df27e666004db9f14bce766fa5327c,5,,,24/11/2017 00:00,25/11/2017 00:31
56166,c7ae6b7ce2981450a84ea641f5b64dc0,00dfb074b5c910fbd08e04691c4b712f,5,,"De qualidade e entrega antes do prazo.
Recomendo ",16/06/2017 00:00,16/06/2017 22:47
15381,f7a702f98546f133f23a5922c7c1be20,00e054d0da011d5016f31011af488f4f,4,,,07/04/2018 00:00,09/04/2018 03:06
17085,6e9d54a085eeac8bf6033af7e48d3bba,00e0bac9f6306d8269770acf4ee4b027,3,,,27/03/2018 00:00,27/03/2018 16:23
9168,e55576d791c76ff5ab2549c700d1405b,00e1426d4c79f2e022570012c1ff57ed,4,,,06/04/2018 00:00,07/04/2018 16:11
86320,03dabf23ac64650aa26d2b9a13e8659c,00e1bdb3f1388c8ed222597ee4fa01e7,1,,"A loja vendeu um produto falsificado. Ja fiz a solicitaÃ§Ã£o de devoluÃ§Ã£o do produto, porÃ©m ja faz 3 dias e nÃ£o recebi o email das lannister para seguir com o processo de devoluÃ§Ã£o, conforme orientado.",25/05/2017 00:00,01/06/2017 13:41
78106,c67b0ab17e57b8d14d2ac80f69c79e2b,00e32e413e017e64ff93a9e800b8e1be,5,Parece ok,"Estou em obras e nÃ£o abri os rolos para conferir, mas aparentemente estÃ¡ tudo certinho. ",08/05/2018 00:00,14/05/2018 11:17
14261,94d8730e5cc750ee619bc09794341c42,00e365f4fc03d1098841af23d05c17a6,5,"Excelente, recomendo",Ã“timo produto,30/08/2018 00:00,30/08/2018 22:23
59489,267baa054eeca55460962aa0cb50df81,00e4050fe32e786290a29c61141e979f,5,,,25/08/2017 00:00,26/08/2017 02:15
19209,fdb58742d2820b140b7b8d52bc11535c,00e5b655df1cc911466758210325c67c,5,,,19/07/2017 00:00,20/07/2017 11:19
13447,d904b3ccf28b6fd01fcb7c3eb6ff46df,00e63486fad9d24645c9c84ed77c15fa,5,,,21/08/2018 00:00,22/08/2018 01:20
56442,a5445882ffc3019a22c09498da727100,00e6786fee8f476835c151a4d3fa9bf1,5,,,22/03/2018 00:00,23/03/2018 20:20
60621,7b207563e4dff6404c66d65997966b7c,00e6bc6b166eb28b4502c1cad4457248,5,"Produto lindo, delicado..","Lindo relÃ_gio, nÃ£o Ã© muito grande, Ã_timo pra quem tem o pulso fino como o meu.
A loja estÃ¡ de parabÃ©ns.. produto chegou bem antes do prazo.. e com uma surpresa!
Obrigada!!
",06/07/2018 00:00,06/07/2018 22:02
23435,fcec1f83cec286d398e21eec6e29ef7d,00e7aeced1d61792368ec7bf8b967a90,4,,,05/05/2017 00:00,06/05/2017 12:58
24486,88b8b52d46df026a9d1ad2136a59b30b,00e7ee1b050b8499577073aeb2a297a1,4,,,26/05/2017 00:00,30/05/2017 22:34
20883,83ee902798f9036d41037dfae704a80d,00ea33f994bec0bbfda582074083ae12,1,,,01/07/2018 00:00,24/07/2018 02:35
59772,be73f1f6aa0093c8ab5706df396b31eb,00ea690fe8c5eba029a3884243a02352,5,,,16/12/2017 00:00,17/12/2017 00:35
9699,d74c41005aac6736c5c6582001800e9f,00eb7b95af5ed25aaec66d4ff5295846,4,,"Otimo atendimento, produto entregue bem antes do prazo estipulado, mto bom.",16/01/2018 00:00,16/01/2018 16:29
35944,54adef4b14a94b081b5b5e0606bee348,00ec95a58b63378d4cc06d196cdefdf6,1,,"Eu tinha cancelada a compra, mas mesmo assim me entregaram",04/01/2018 00:00,04/01/2018 23:25
51926,3bf1853a5cc1c40ba2fc20bb37967e09,00ed64bc080d87b4ab7f0c433bc5e98f,5,,Muito bom,08/06/2017 00:00,09/06/2017 00:46
5614,77701c0425c416ba088a7abb9a21ceb5,00eead1d5a799277ef3d6b387b0bebef,5,muito bom,mais rapido que ja vi,31/08/2018 00:00,03/09/2018 13:32
58175,7e62fffcba18d00947831fde1d36fc7d,00eef7fe9e315a85d1a61a50cccb2494,5,,,25/02/2018 00:00,26/02/2018 17:56
93575,d874a05c451f738a2bb13bb6406838f9,00ef7ed06a55243f3e6a9d373a89eb14,4,,,16/02/2018 00:00,16/02/2018 21:57
61362,c5bb039b82c3df601921179000483ae9,00efb72d8e18533f736e86770705d094,4,,"produto conforme anuncio, aguardar quanto aos resultados",14/06/2018 00:00,15/06/2018 12:19
44890,fe834b106b4db9ef005f6af87609e264,00f1a34f176151c4dcbd802c244e1072,5,,,23/08/2018 00:00,24/08/2018 16:47
23931,0b85533916886ec08bc515ba160ce0c4,00f1bb0af030935db1745ee28367ea26,1,,,19/08/2018 00:00,21/08/2018 17:47
28849,6b2b6be95a8f710afbba4f3d8f6bd642,00f1c7c1542f5f86c3091749d9e939d8,5,,"Amei produto mt bom, nao sao todos pinceis cerdas naturais mais a maioria eh. Adorei alta qualidade os pinceis to apaixonada ",27/12/2017 00:00,27/12/2017 20:39
59187,c7695defb8fb8eb8eeb8c4dc0f6558ea,00f1cc7439ccb8671133776d1829faf5,4,,,02/12/2017 00:00,05/12/2017 15:15
621,9e96e374304db42a8aecd4a97d53cc1b,00f251b943aba645652c7138e4716fee,5,Super recomendado,Estou plenamente satisfeita com minha aquisiÃ§Ã£o. E recomendo. A Ãºnica coisa que nÃ£o concordo Ã© com o valor de frete. AutÃ_ssimo.,21/08/2018 00:00,22/08/2018 11:09
18744,f80fb2b2524681de2aab812fe10ea057,00f2a3509bd600bd1a06a48353788d93,5,,,02/03/2018 00:00,02/03/2018 21:30
35917,5cb33274cef7409dcf18e56f4fb79c66,00f2c876aa08fbba04199823952e96c1,3,,,19/04/2017 00:00,22/04/2017 10:21
7862,8a80875f1c32524e4563986f4c23d256,00f324f6ec332cd73ef8be4888573662,4,,,18/07/2017 00:00,21/07/2017 23:34
97901,35389a78707cb7bc641456c5d19ecce0,00f33ee62c15223679d3550e751c37cd,5,,de qualidade,19/12/2017 00:00,20/12/2017 13:20
52205,e0a8a3c6ad3e841b294a4aa387faad52,00f426c7214575822c3cb44ea59ef0f6,5,Muito bom,"Veio tudo certinho, eu super recomendo esse produto.chegou antes do previsto.
",26/07/2018 00:00,27/07/2018 11:45
56856,c2d8b9ccf439d0bd793ce458be78f738,00f57f2ccce2a2e3f393fe8f5e616e0d,5,,,17/07/2018 00:00,18/07/2018 19:23
22889,5b3b77da45b1f53831324a3362e14d41,00f5fbdc777e8198c1ee008122e28ae3,4,,,11/08/2017 00:00,11/08/2017 16:09
15949,e1633376d97c88798ae6f064e4577b98,00f621226c6f4e938348f6f3a71fdc62,5,,,18/05/2018 00:00,20/05/2018 13:39
27311,181558c031e9a0df40cee5e873eb379d,00f6ac4816d12f49026b09f2aa77d15f,3,,"BOM ATENDIMENTO, FACIL DE COMPRAR ENTREGA RAPIDA.",14/08/2018 00:00,14/08/2018 20:35
60673,5d69f7c4509fd0df3222e86c060c9d0e,00f6dbc6195397197ee147ee45607a2c,5,,,18/05/2017 00:00,22/05/2017 12:04
50580,4fc2f7b9e0e4c5c672ff6de75d37ed4b,00f7c5b41250e0126ced62d612ff4711,5,,"o prazo de entrega , muito antes . otimo, eu adorei. ",24/01/2018 00:00,25/01/2018 15:06
41433,16b283e80d776c46baabf45eccabb112,00f86b368251d739f1896d41469b2b7a,5,Bom parceiro,Tudo certo recomendo,29/08/2018 00:00,01/09/2018 19:55
41576,c84fd86b1e3ca4e8bcd4335f5e974160,00f8fc0cb9d9b7813f1f54fbd75426f1,5,,O produto chegou antes do prazo previsto.,02/02/2018 00:00,04/02/2018 00:12
48578,446f85d6a0b245da5e2884422dbe73ef,00f98eaeddb9debc8df8cb27e08216d4,5,,Entrega rÃ¡pida e produto bem embalado.,24/10/2017 00:00,26/10/2017 15:11
