id,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
77606,4bdb9e462f7bae9ae8c44d3c3199aa58,00f9b0236a85fb8a06fbd9b9c53fddd8,5,Exelente!,"OlÃ¡ ,obrigado o produto chegou em perfeito estado e muito antes do prazo previsto po vcs !!
Em breve voltarei para comprar outros produtos bem interessante para minha saude!!amei as amostras.",04/05/2018 00:00,04/05/2018 22:31
81435,dc4fd33dbfa1282912d78063b3cd1845,00f9b6769c6648ac08bf43081d1f2b07,1,Falta de informaÃ§Ã£o.,"Meu produto estava previsto para entrega em junho/18. PorÃ©m houve antecipaÃ§Ã£o sem avisos do site e nem do correios. Por fim, tive q buscar meu produto, isso pq paguei o frete.",26/05/2018 00:00,29/05/2018 17:05
94313,2d64217e625fe64d991bc1493f831067,00faa6afcde74aaa630e1d2fda2bb0f7,5,,,11/08/2018 00:00,11/08/2018 19:44
53934,82a6bee6c7c4e62f4dbb17b8dd4b989e,00fb055886536063afa0dbee07a0944f,5,,,02/06/2017 00:00,05/06/2017 10:36
60522,a3178786589189e899a91908284a5bd8,00fb278a99144cc1004b3ed1452ff5e1,3,,,11/03/2017 00:00,12/03/2017 22:35
90713,43034dfac7869d277502be297f90dd4a,00fbcd8b120e5706c58b9d1a0026a7da,5,,Qualidade M.Boa,13/12/2017 00:00,13/12/2017 10:21
68506,2b334d5e20dc2c7428516d048ea22c8c,00fc308dd7f0937682698becaa9dcc45,5,,,28/08/2018 00:00,28/08/2018 19:59
88798,2b845f338435f1e53fb7ab3945ac9a8f,00fcf938cde49ae138942b632ed62393,5,,,31/01/2018 00:00,31/01/2018 23:12
25405,62696170537b9f2033e80ddbf5667bf1,00fdb72e467da6f3b000b19b368a6cf6,5,,,01/11/2017 00:00,01/11/2017 22:35
48724,28b8de03073719ee531b07a5fe97228d,00fe20fc069833ab95021b46d6862646,5,Muito bom!,"Gente recebi meu relÃ_gio em 2 dias, muito rÃ¡pido, o produto certinho, estou muito satisfeita.Recomendo!",28/04/2018 00:00,29/04/2018 13:25
31236,2d1188a2d2ee61107412d6f175d8733d,00fed9e582d5a3e38566872eec164ac6,5,,Lindo,10/10/2017 00:00,10/10/2017 19:05
76965,eec429c543da485490673b4f1bcbe011,00ff0cf5583758e6964723e42f111bf4,1,,O produto nÃ£o veio,06/05/2017 00:00,06/05/2017 05:05
9729,6eb443894e0de3ac2d3dba4d96b9ff73,010061e3aa0c6ed5e393dda0652bbee8,4,,,25/11/2017 00:00,27/11/2017 13:08
93304,563597ee6b83dc2d0f578dfe5d369691,01006620eb4732deec44be4b0d9e33cd,5,,,25/10/2017 00:00,25/10/2017 17:50
93113,dd0d1186cc7024a85569dc1d0532170c,010078e0913f48d014483bd856c01ca1,5,,,06/12/2017 00:00,17/12/2017 20:33
99628,8eac7eee5652b4d635d31fdbe99259ef,01015fb6493ea5b9ba105c80b5452da1,1,,"o produto que pedi nÃ£o condiz com a foto, pior Ã© enviar ao cliente uma borracha de vedaÃ§ao que vc entra com o valor de 3,00. Ã‰ uma tiraÃ§ao ",01/02/2018 00:00,07/02/2018 12:01
52269,59617f7d53e405d92785018fad00b90e,0101aea69a09e1aa32caa6dbaba98503,5,,,17/06/2018 00:00,18/06/2018 13:48
49295,3ab67a77b18d6752676fde29dea5e346,01029b44abe6e15c8df48b1b759ab437,5,,,06/07/2018 00:00,06/07/2018 22:34
2176,3c2171b3d99d0b0a89e4364cd42170df,0103878b7ed86b6ec873cfae01379472,5,,,23/08/2018 00:00,25/08/2018 02:41
56370,40c67c837a6a1a69b3396c121ff9cc0a,01074135a88ffa5978eaadfc7f482f2b,5,,,18/04/2018 00:00,19/04/2018 00:45
63099,7e608ff3d5e09e4b8f3af38e0073fdda,0108c64ec135e4a7a75e9b5102af9bfa,4,,,23/02/2018 00:00,23/02/2018 23:49
93856,51b9dbf716a55ac964f4790c50fe7c41,0108fba93678555ad1cec9c267848187,5,,,08/06/2017 00:00,08/06/2017 22:15
91970,d223527addf6e17b6978d2e9b982d26f,01094e169d4b14edaf6954eeddb83633,5,,Perfeito ,18/10/2017 00:00,20/10/2017 23:41
97200,8cab44c7d78248859e75adce519294f1,010a35dc7fc3808a03d243d2fd8c6e35,5,,,23/12/2017 00:00,24/12/2017 20:10
64012,d10c5f0e60868ac9f491f8ff0f2cf2bb,010ab3b1993057e91f825c672375a66d,5,,Tudo como esperado. Excelente.,03/03/2017 00:00,04/03/2017 10:02
92073,2396f8708225f1ceffd67a446506b7b7,010b0f6bd323a9effd095a743e660f26,5,,,27/07/2017 00:00,28/07/2017 11:23
66115,64d1910e671c970d0d25718a85f397d5,010b143d83a59b355cd5a75c0f0fd785,5,,,19/09/2017 00:00,19/09/2017 21:09
81895,e26900bd1096def98b829e0db23e9b3f,010c995323bc17d8156fbe2c37fed63e,5,,Produto muito bom. ,01/04/2017 00:00,03/04/2017 21:20
14997,07e385a690072bdf90e3ee7a12e31e37,010d14f76a229c295260e4ca4744acc7,5,,,19/12/2017 00:00,20/12/2017 00:50
53041,1907db2f7d12a28d0d59a6be497f038d,010d15deea8cae96ae86ea8097917a17,4,,,18/04/2018 00:00,24/04/2018 20:39
62168,12d2bc331d283befc71eb3882cb4a570,010d6db2f77220b394f147836c94f27b,3,,,22/07/2018 00:00,24/07/2018 18:44
80770,fa93424155ca9cea523dce232d9c9473,010e04b5f879320f29a9bd6ca41abc94,5,,,24/02/2018 00:00,27/02/2018 13:06
48749,51185d0df3927488308d31360c734f5a,010e7dda85fff564e8b7076ae3928efb,1,,"vou avaliar quando receber meu outro produto.Comprei dois do mesmo e recebi um.Porttanto, nÃ£o considero que o pedido foi entregue",13/12/2017 00:00,14/12/2017 10:33
75106,a644f6ccdca3b26271c90b7cbcaa9ad5,010ef5b0279d7512e7343cb775e423c0,4,,,24/04/2018 00:00,25/04/2018 10:18
21332,6ff0c3b38706728bce8d7f1390fba9be,010efe60bdadc9261d1902f3c1dda5f3,4,Recomendo,"O produto atendeu as minhas expectativas, recomendo aos interessados!",16/06/2018 00:00,18/06/2018 10:41
78496,4ee685a24f9a89ee87f9cbafba7d2671,010f223ddbec749e95ef3f5414f9c4ee,5,,,19/06/2018 00:00,21/06/2018 22:11
70053,890f7b5429ffba41920a0ca552372c06,010fadb12341d8253d920362fc8f7a16,4,,,06/03/2018 00:00,07/03/2018 11:40
23406,644926b134945775fcc996aec98f3680,010ff1cfe12f3094577e72b7bcecdf98,3,,Comprei um produto e veio faltando na entrega... ,20/10/2017 00:00,23/10/2017 23:17
91922,bd92ea530e08d53c5734a82794d8cccf,0110688c40ff035d672af3aac1f38f10,5,,,28/02/2018 00:00,03/03/2018 02:57
88471,78f1659c0d892c4913d8325e5db8124f,011080783e02d05b26c8c158b3653a42,4,Super recomendo,"produto bem embalado, chegou antes do prazo e de Ã_tima qualidade ",23/06/2018 00:00,26/06/2018 12:23
56577,a9f67d4d31e4a27dea57c4b8db68e1a6,011105c3b5b8693eda1bfb1f152cec2a,2,,NÃ£o recebi o produto ainda.,09/08/2017 00:00,17/08/2017 13:25
4577,fcfc31341f9eb4b38ab788484d8e0401,011108c8a3d6eee6807f48a2e639439f,1,,NÃƒO RECEBI O PEDIDO NO PRAZO E AINDA NEM RECEBI O PRODUTO UM DIA APÃ“S O PRAZO MÃÅXIMO.,18/05/2017 00:00,18/05/2017 18:41
43642,039ef96530dd7e9ce0910d86a129103f,01115c06246220def210911556bdc0e5,1,,Recebi apenas 1 unidade e comprei 2. Tento ligar toda hora na lannister.com e nÃ£o consigo. JÃ¡ enviei reclamaÃ§Ã£o e solicitaÃ§Ã£o de resposta varias vezes sem retorno. ,04/04/2018 00:00,04/04/2018 10:49
85667,78a16db6894e8d857a4f2cdc7f4b002b,011331376a4c6cc7a9e5bc165ec169d0,5,,,06/07/2017 00:00,10/07/2017 13:31
45925,9cac16db2e83912be43f32354c9f120f,011375f941b3695c3c3ee58bfe0d3655,5,,,07/10/2017 00:00,09/10/2017 22:24
33358,93611e0327d6a1769d1e68cf3caa242d,0113affd907a209209ab08413bb54226,2,Produto nÃ£o condiz ,"Produto comprado foi Moringa em cÃ¡psulas, a qual, jÃ¡ fazia uso porÃ©m de farmÃ¡cia de manipulaÃ§Ã£o local. Este que comprei agora nÃ£o faz efeito algum.",01/08/2018 00:00,02/08/2018 20:29
56666,673656c6a0a7245bc967eb5c5871b825,0113c9989fe6e5007795daec0633b405,4,,,30/06/2018 00:00,03/07/2018 08:37
53413,5e76628e62cc4cf41a3b8332a151622e,011405ae7b89def8ffb3468eb29c299d,4,,,10/05/2018 00:00,12/05/2018 17:04
67876,0d72c69b37422ad350252a51474aaaea,01144cadcf64b6427f0a6580a3033220,3,,,15/02/2018 00:00,15/02/2018 20:09
36824,07664fd6bf5b5dd5ea7a79812775d2ae,0114835d7f0b3f674b70a989411e31c1,5,,,05/09/2017 00:00,08/09/2017 18:13
55781,a772ef874558736ae6892d83493fa6af,01156b662f3f47b249b5a8881d205f08,5,,,28/09/2017 00:00,28/09/2017 23:18
97919,53480fc1b106eb1388c4dec15fd32c1f,0115abf6b892040abfdd5bdfcb6b2c51,4,,"Devido a greve dos correios, o produto ficou parado e nÃ£o chegou no prazo previsto",13/05/2017 00:00,13/05/2017 18:55
61471,5475f270a8a341a0c48262e678dfe190,0115d160c5fbd758a139ff90821db60d,1,,,19/09/2017 00:00,22/12/2017 20:37
32571,14b13dae5b13a5e64aa90f29a72def7f,0115f8bb1dc16d3fac863ce1deb037b6,2,,,08/07/2017 00:00,09/07/2017 02:20
49962,748bb9e62140cc4a7a3a6d871569451e,011667ae100a333a3051c9a23e3f0283,5,,Entrega bem antes do prazo extipulado,08/12/2017 00:00,09/12/2017 11:33
64567,9d0d66c4e6d4637345b7ee245912fa65,011724d1afbd91844302627f79a66800,5,,,16/08/2018 00:00,17/08/2018 03:10
24330,05963dcfbde31057b421fcff02bb4da9,0119e98feb97441cb456c010c25b04ff,5,,"Entrega muito antes do previsÃ£o. Produto na validade legal e em perfeito estado. Excelente.
",01/02/2018 00:00,02/02/2018 14:11
41034,674c3073abf793f0da74ed3e1a029900,011a43bc9bb525517251ebb3ebc99b69,5,,,01/05/2018 00:00,02/05/2018 23:32
74791,da45e8a3ee044437591258937aa4c7c4,011a56023faf5bbb9af634e20a85f7bc,5,,,19/05/2017 00:00,02/04/2018 16:25
46106,1058e995a9dd28f58bff16e0ff114417,011abf147a69ba486bae3a74b6cd1814,5,,,23/05/2017 00:00,23/05/2017 23:22
91379,7f45121d39a6318dff3f2fef124e542a,011af0959ebf2b09a062867811dc63b5,1,,"Qualidade ruim, produto nÃ£o Ã© original.",10/08/2017 00:00,14/08/2017 17:02
93283,e62d0505fa09b0487a3283858ca371d0,011b142c9e082a5c1d10e0a88cd9c8e8,5,,,15/04/2018 00:00,16/04/2018 00:10
95577,528ebb404403d66270c412a257cebbb2,011b8dd4f8c36fd4fcf50643ce91d58a,5,,,05/08/2017 00:00,07/08/2017 13:39
60070,1e62f9d5cf5ccb955bfee492ab431d59,011bf86f1b7dacebda2c874333cf656b,1,,"Venho apenas um lustre, e eu comprei 2 fico no aguardo.",22/03/2018 00:00,26/03/2018 22:41
44398,f5abe05962e90915a4b48b2a12327ace,011c899816ea29773525bd3322dbb6aa,2,Achei estranha a embalage,"Recebi o produto numa embalagem de papel, geralmente esses relÃ_gios vem numa embalagem de materiais duro etc, fiquei com medo de ser falsificado. ",16/05/2018 00:00,20/05/2018 11:58
85125,78fca20e234b689a6174a874c9353803,011e6e76dd0cd56d26b5b0cb036e80a8,5,,,12/04/2018 00:00,15/04/2018 11:09
51655,d78aa3d7bd8479bce9500c7b35fe0357,011f9dff2545a2cf8ac1809faed3ec88,2,,,10/08/2017 00:00,11/08/2017 09:58
94635,7a0ee94e699a7dcd25b2e982c92bc16b,011fcb4fabb3e142579ad63472b11227,2,,"Dor de cabeÃ§a para pegar o produto.pos a transportadora repassou para os Correios .e nÃ£o tenho o protocolo dos correios para saber aond e estar.em que local eu teria de retirar

",09/03/2018 00:00,12/03/2018 17:37
86333,5367b8a398c6982079a6299dbd1634f8,0120e3dd2696a3bbb68dc2860815f7f2,5,,,11/04/2018 00:00,02/05/2018 23:51
44730,7ad526713c05aef02533f1dd26da23da,01218a8a807fc187849529e6f12237a9,5,,,02/11/2017 00:00,05/11/2017 01:08
933,19b4862e9952de13d95f480bb053955d,0121cfa7c946e6589f50d7012d3eb5eb,5,,"Recebi o produto que queria e antes do prazo combinado, muito bom, recomendo com certeza.",07/09/2017 00:00,08/09/2017 14:56
97640,52c3f0db68a212357251cd8a4696d9ce,012219b6d6d034eb359fc74730a080db,4,entregou direito,,17/05/2018 00:00,23/05/2018 17:31
67410,a81bddfffc8092295dd48079b2ce50f2,012248555cb0bf51df99199cef81d562,5,,,18/02/2018 00:00,19/02/2018 13:33
44462,db9367af3aa46701c92947007fd9e03e,0122e81ff800460e44bb9c983ff2a2fd,4,,"Compra sem problemas, produto OK entregue no prazo.",29/03/2018 00:00,30/03/2018 01:42
64369,c8d9607a0b1ae27f7986d47d77195c91,0123098b96f3d4014545642be53d891c,5,,"Apenas havia lido na descriÃ§Ã£o que o produto vinha com vidro e nÃ£o veio, ma Ã© lindo de qualquer forma.",30/08/2017 00:00,31/08/2017 11:16
45196,1fa91563e11a3d1a10e7bbb68399d365,01235dc626dcf13283207ba7f36a959a,5,,,07/08/2018 00:00,07/08/2018 18:19
58206,27c3a25574444e27146a2947293b5759,01237c761ffb72594a466ed514518af0,5,,,11/07/2018 00:00,14/07/2018 02:25
98532,b17299af1546845dc0056d71b5556861,0123a055aa66357326dd6db066592a7d,5,,,01/05/2018 00:00,02/05/2018 10:41
23066,f72cb5a49cf65547bcf2889d2285270d,0124e0c5bfae1979838a91e47df53f14,4,,,16/02/2018 00:00,16/02/2018 22:30
33572,f8f959353d5937967e028608066483d8,0124f01177fc17cf20e1974621fd759a,4,,,23/05/2017 00:00,26/05/2017 18:06
58430,c387f66eefa39ad9538f89141f929b53,01255808a3d38a8dd69aa93265a4cb88,1,,produto melhor do que o esperado.Valeu,02/02/2018 00:00,05/02/2018 18:08
7128,56e149fcba180f05e328035ab79ecdc6,012670c73246a753cbde0a215c2b9e8f,1,,,06/04/2018 00:00,06/04/2018 21:41
2268,b88d13fe58cb01fe8acd1cc517f35e8a,0128412231f9fe9d7e944eea5392fc6b,5,,"Tudo certinho, obrigada.",31/08/2018 00:00,04/09/2018 12:12
58369,225b6952d36e8d5d5c46f0faae4c9827,012973f4cb6743d00d7e2644ddc8804c,5,,,07/02/2017 00:00,10/02/2017 03:47
25967,809f1ce4510bc2fb5d1b94610e529c7c,012a238ab54294a3b365812ccc82b135,4,,Chegou antes do prazo.,20/09/2017 00:00,21/09/2017 18:48
37922,58b68053a676fdf1d4106e0daf65a0e9,012b3f6ab7776a8ab3443a4ad7bef2e6,5,,,13/05/2018 00:00,01/06/2018 16:04
3525,7d73c7f8b466fdfdd12d893942ed359b,012bea13f9a355c983efb59a3f23583a,5,,,16/12/2017 00:00,17/12/2017 01:50
93455,43b2abbf084e042e6b3300fb26d0e27a,012d8cbea490e6102cee6a2088aaa785,4,,,04/11/2017 00:00,04/11/2017 23:24
82685,a07683bcf2ffbc453c87a22c974c7594,012dc9e42da722d22e32c618a2521bec,3,,,10/04/2018 00:00,14/04/2018 21:36
40531,a0729512464ea56a9327f3c4343f564f,012e93f8170eb75b2f2f650629d04517,5,,,08/02/2018 00:00,11/02/2018 21:08
36246,77c21509e2097c5df90c095e03c41a7d,012ea594e035047289b3e7c3f8b90cef,3,luminÃ¡ria ok,precisa ter a descriÃ§Ã£o do tipo da lampada no anuncio. Ã© 12v 50w filamento que esquenta,10/05/2018 00:00,11/05/2018 01:53
40486,4a27917375f4e53b41e52e201eec1739,012eab2625c5f8aaac6f37f2c19ef62f,5,,,15/11/2017 00:00,20/11/2017 06:41
12714,6faf6c258bcb87ff83f8062953e11ea3,012f255bd5034b8e7fb3c91566a91cc8,5,,,10/10/2017 00:00,13/10/2017 08:15
24334,8f81195f65aa1adb005c86f7931e8589,012f29911fcd2f1209d937741a6bbc6f,5,,,23/05/2017 00:00,24/05/2017 17:31
94421,ec85afe4334a7cb804a82f6ae8bc855a,012f2c4ca09b101a73e18957c3294cd6,5,,,16/05/2017 00:00,17/05/2017 10:27
31777,be70d163e1ab9bbfa1afbb223d174129,013037c3f1773cc8fdbaf8ff54d8013b,5,,,04/04/2017 00:00,05/04/2017 11:35
22947,ab30810c29da5da8045216f0f62652a2,013056cfe49763c6f66bda03396c5ee3,5,,,22/02/2018 00:00,23/02/2018 12:12
69192,73413b847f63e02bc752b364f6d05ee9,013056cfe49763c6f66bda03396c5ee3,4,,,04/03/2018 00:00,05/03/2018 17:02
13208,0d384a4b7f233fc6fd6390bceedfb36b,0130f0f71fb0e831d18e6a3b33a3a50c,1,,"Comprei, paguei, e nÃ£o entregaram!",25/05/2017 00:00,02/06/2017 15:11
45933,b0a328e40d9916676955c5079a669420,01311f2795d8463a11f9422173687696,5,,,08/11/2017 00:00,26/11/2017 10:39
2469,050dc4d6c3121ff334c4958e2169cef8,0132158c30672a8c52997a2492613ec2,5,,"Atendimento perfeito, dando garantia ao cliente.",16/03/2017 00:00,17/03/2017 17:07
94467,4ad57fe88212366516a1a89ac0afe3e1,0132451f29a10b66a5cf1bacc85f9afe,5,,"chegou no prazo, bem embalado e do jeito que eu esperava. recomendo!",18/11/2017 00:00,20/11/2017 10:22
51993,6bcec201f01e14dac82b5dde47209a53,0132d77609dd6e1867515ec57d898c10,4,,Recomendo essa loja,10/10/2017 00:00,13/10/2017 01:38
33766,8e4d827b1912b0a9721487a78a9f31fc,0132f39e8ad9b42ad2d41c847f44c0ed,5,sim,Muito bom,07/07/2018 00:00,08/07/2018 01:41
60672,d9747eff1b4a8de45209f818efc17cd1,0132fef017ccf586491ca3685de667df,5,,,08/06/2018 00:00,08/06/2018 21:36
74629,31a87459ff61b96aef062967d91a7aba,01336d091c57d8be1feca330c5f047bd,4,,,28/06/2017 00:00,29/06/2017 14:19
83806,b91a12855ab89905aeabaed5a0179820,0133a47b53fee66218790a8d7dcab993,3,,,03/05/2018 00:00,03/05/2018 22:07
11200,0a3cb710b3835621f7bf78d6a928f4a8,0135675503322d804abef7ec5ed4824b,5,,,31/10/2017 00:00,03/11/2017 01:12
52902,a015d06ca41cdcf47084943444fa27b9,01358622f65717728b3b2ec2cf4e8812,3,,,01/11/2017 00:00,02/11/2017 02:24
31976,de23c38fb03573b2fd75e8099d50fa06,0136390286be8a34efdc801ed150568f,5,,Recomendo ,25/07/2017 00:00,25/07/2017 15:27
13142,98e4cdb3ea9aa0ffdc9a23c6e1085654,0136bcc7370d7fdf44bd916a6dd583c6,3,,,07/06/2018 00:00,09/06/2018 03:38
65119,11add646b6f7db813519cc630785d759,01380d0df5b7dc8bd13f2266a57bd42c,5,,,22/04/2017 00:00,24/04/2017 21:33
5026,cc451beb8ef5ce647e45002b9b484390,013a98b3a668bcef05b98898177f6923,3,Recomendo,"os produtos comparados form entregues antes do prazo.
Mas o valor do frete esta muito alto.",18/08/2018 00:00,19/08/2018 00:07
80559,670c1a2b752d88344d11f642389cc007,013aa6ba5077072401773f83f1ee6408,2,,,16/08/2018 00:00,25/08/2018 11:03
19201,5e8cf40b4400760c62e1a3e99683c0c9,013b811ba81339b7634ab5231c547e6a,4,,Bom produto ,02/11/2017 00:00,03/11/2017 18:27
61737,0b5c8a5de69548f277a793e3a65fbaa9,013bc5ce14f856d31efc8bebdc3a278f,5,,,15/02/2017 00:00,17/02/2017 19:00
69146,01206bbbfcfe2d85dc0c646a8ddb73d4,013bc77d3ca5fba084a241fdcb307393,1,,"Entrei em contato com a empresa 3 vezes e nÃ£o obtive resposta em nem uma das vezes.
Uma falta de respeito com o cliente.
O prazo jÃ¡ venceu e meu produto nÃ£o chegou.",21/02/2018 00:00,21/02/2018 17:39
73183,6ee4c77d523ee4a771a9515648f0fcf7,013d92e415d1de7bf3b3b706f1b6d292,5,," Minha filha adorou o relÃ_gio,muito bonito e de Ã_tima qualidade ",21/02/2018 00:00,22/02/2018 02:33
97507,ca13795db8e305829cb406ef608d87f9,013e9c654a339d80b53513da3c1ea437,1,,"Recebi um comunicado que nÃ£o teria o produto no estoque da loja, foi feito o cancelamento e estou aguardando o estorno do valor pago ",09/07/2017 00:00,09/07/2017 13:34
826,2d2ef3021d5a4856e7774efa91ac1c6d,01405161cfdf60dd80df1f393a2796d5,3,,,21/08/2018 00:00,21/08/2018 17:27
33257,fcc8036cbc68c3a4a201572a174d1239,014176e9538672a32d2a9b73bf53a31f,4,,,20/12/2017 00:00,28/12/2017 09:58
16431,e6e8d985b47a7680bbe8733322683a9a,01422b2c3c27fa3bc464e72eaed9676b,5,,,19/04/2018 00:00,23/04/2018 11:17
9189,ac7f5de1bea97d48a4a4ba7c0edcaa53,01428962dce3b65e5433eaeb16c0f48f,5,,"Bom preÃ§o, qualidade e entrega rÃ¡pida!",01/08/2017 00:00,04/08/2017 04:04
47430,ac791c0d5046bf28183b385b303dec25,0143924743f240e1fdcd6a8918fbe147,5,,,22/07/2017 00:00,25/07/2017 22:45
87164,ba5e6d78da2b2c3f5127ab99abe93629,014405982914c2cde2796ddcf0b8703d,5,,,01/08/2017 00:00,04/08/2017 19:34
16942,43342ac2ebc87d4c1ab43b29e5e41c43,01442602b15d4127a84ca6ac1507ee2d,4,Muito bom,O relÃ_gio Ã© Ã_timo e bonito,07/08/2018 00:00,09/08/2018 16:28
12231,585ae31deac2a4bcbb0c492191ee4f0e,01443cd06ea8bce82c554a46f307459f,1,,,04/02/2018 00:00,05/02/2018 12:02
18698,7775d17dd35ceb9832b77c6d03e0900a,014872cb0c4fc7695c70484966baa65c,5,,,17/03/2018 00:00,19/03/2018 12:19
23511,8d697839be8221452e9d4f96347d0612,0148d3df00cebda592d4e5f966e300cc,1,,PRODUTO NÃƒO RECEBIDO,13/09/2017 00:00,13/09/2017 16:23
97212,e83a305c1c81d79366bb35844c94fdb9,01490a4bdacbafe6de009b317a0c8bf6,5,Excelente parceiro,Parceiro muito rÃ¡pido e eficiente. Recomendo.,22/06/2018 00:00,23/06/2018 09:43
