order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
01e71f17355fc56620b0d3678f796c42,004a2b3e8b026284407c620f4f01f686,delivered,18/04/2018 22:19,18/04/2018 22:31,20/04/2018 19:42,10/05/2018 21:12,18/05/2018 00:00
0286e258217733541e80588e29c208c1,010583f85dd55d32a6db1068f58ca6f1,delivered,08/10/2017 20:37,08/10/2017 20:49,10/10/2017 21:27,21/10/2017 00:34,13/11/2017 00:00
0256530d814cde05587fcd8e1b992bc8,023d1d56f9187c91230a4e8b50ab6fb3,delivered,28/09/2017 23:57,29/09/2017 13:56,02/10/2017 16:10,16/10/2017 19:42,26/10/2017 00:00
01ba9a2e5dcc1568b55695106d677b0c,0241bf6728f2c70f948e9a51484d1435,delivered,26/02/2017 22:28,26/02/2017 22:42,02/03/2017 13:37,06/03/2017 14:22,20/03/2017 00:00
0231382a78f19752dabca6a86b618152,02cb822eec8b6309e7ce715ccea3390d,delivered,09/03/2017 21:17,09/03/2017 21:17,16/03/2017 09:30,23/03/2017 12:42,28/03/2017 00:00
022d47e6dd2e127493b8f51c8408078c,02d2c49ef9837fbf18d71940dd7cf97f,delivered,13/01/2018 17:33,14/01/2018 17:28,18/01/2018 22:41,22/01/2018 17:10,05/02/2018 00:00
010d14f76a229c295260e4ca4744acc7,02e460a9db12a0de7f952f8facb66312,delivered,01/12/2017 19:46,01/12/2017 19:57,04/12/2017 18:07,18/12/2017 16:43,29/12/2017 00:00
01d0cbd002be92b5a970cb8f233349c2,034c3cb26461c58520139e4efb33ed90,delivered,21/07/2017 14:33,21/07/2017 14:50,25/07/2017 14:33,11/08/2017 19:22,18/08/2017 00:00
01a15ee6a1b9050e7678b72cb4c3b486,03a7750fc7a7bfbd7a84b2f4f26b92f1,delivered,17/06/2018 15:15,17/06/2018 15:40,18/06/2018 15:12,25/06/2018 23:55,19/07/2018 00:00
011375f941b3695c3c3ee58bfe0d3655,03d804d4d3e76cbac2fdec148e8d2742,delivered,23/09/2017 17:59,23/09/2017 18:26,29/09/2017 23:36,06/10/2017 19:05,18/10/2017 00:00
00bd8cf08fa3998ea6ad6d16c2165822,03e0ca8ff692a46af071866422dded4c,delivered,01/12/2017 10:47,01/12/2017 11:31,01/12/2017 22:15,05/12/2017 13:20,26/12/2017 00:00
00891ba5de66f55000ee358ceea9b345,03ed7b1b35f2e55b0f4d0b9e4e07b0c3,delivered,14/05/2017 17:19,14/05/2017 17:35,15/05/2017 09:03,23/05/2017 15:05,07/06/2017 00:00
0214781b6f9215eb09fb1b78de35b07e,03fcc171d06123c951b373d1bf113748,delivered,12/08/2018 00:34,12/08/2018 01:04,13/08/2018 14:44,14/08/2018 21:22,16/08/2018 00:00
02714865c4c2f281df219af0a56ffeaa,04449133b1f1b228059b3c539fd03ed7,delivered,30/11/2017 22:21,01/12/2017 10:31,06/12/2017 12:26,12/12/2017 15:36,26/12/2017 00:00
028b18bcd128b49e2982741f83b78e77,049e1221c498aac9230d750151d75706,delivered,10/08/2018 21:54,10/08/2018 22:05,13/08/2018 15:13,15/08/2018 12:23,15/08/2018 00:00
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,delivered,01/11/2017 18:14,02/11/2017 02:35,03/11/2017 19:14,09/11/2017 20:18,23/11/2017 00:00
028df34320b87c04ef6de145db2e8444,053577e4537e6b6b68b9f0e929f27d32,delivered,04/08/2018 15:07,04/08/2018 15:24,07/08/2018 09:38,11/08/2018 00:26,15/08/2018 00:00
027ae252d37e5527c2e109e268b222e2,059571e02973e94b854b30987635dcb1,delivered,19/05/2018 22:18,20/05/2018 22:18,22/05/2018 15:29,04/06/2018 19:26,08/06/2018 00:00
00ba414462370af2d76195d12e0d5481,0623ac95ea8764ca730185db76ea56a0,delivered,30/11/2017 10:00,30/11/2017 10:22,04/12/2017 21:13,16/12/2017 00:09,02/01/2018 00:00
009838529bb913846ab6670d22865381,062cc8c5ff387d407645b93970baee73,delivered,14/06/2018 09:08,14/06/2018 09:37,18/06/2018 13:56,26/06/2018 16:36,17/07/2018 00:00
0133a47b53fee66218790a8d7dcab993,0663e652f8793c2d4eb77e8185a5747f,delivered,20/04/2018 19:05,24/04/2018 18:59,23/04/2018 17:33,02/05/2018 18:07,22/05/2018 00:00
00e7ee1b050b8499577073aeb2a297a1,06b8999e2fba1a1fbc88172c00ba8bc7,delivered,16/05/2017 15:05,16/05/2017 15:22,23/05/2017 10:47,25/05/2017 10:35,05/06/2017 00:00
002c9def9c9b951b1bec6d50753c9891,06cf02bf583b05fd91bc8eec0f1b4c3f,delivered,14/05/2018 16:57,15/05/2018 17:37,17/05/2018 13:27,18/05/2018 14:37,25/05/2018 00:00
01a49649881d677e0c901ca0f6564382,07acb3c7b1fc507ae53e2e611d2b42a0,delivered,16/05/2018 10:57,17/05/2018 02:55,24/05/2018 13:47,25/05/2018 18:38,14/06/2018 00:00
0275c0ac1928093069b95bb67cba52d8,07bb78d58680e12babcfcb21476f9e14,delivered,16/02/2018 16:10,16/02/2018 16:27,20/02/2018 17:23,14/03/2018 11:45,19/03/2018 00:00
0071ee2429bc1efdc43aa3e073a5290e,081a2d41949e652a50988fd39febb4a8,delivered,22/01/2018 11:08,22/01/2018 14:17,26/01/2018 15:12,31/01/2018 23:58,15/02/2018 00:00
00921e4911895b93c7b4fc0d80c0815e,0825646a316d8b2bdddea079a5e01fda,delivered,13/06/2018 13:55,13/06/2018 14:17,19/06/2018 14:02,20/06/2018 15:21,25/06/2018 00:00
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,delivered,09/09/2017 20:02,09/09/2017 20:10,11/09/2017 19:52,14/09/2017 22:12,27/09/2017 00:00
008dc31c0ae7121f2791953ae5f532c3,0855edaada8d5aeef50b56f26e604932,delivered,06/01/2018 11:22,06/01/2018 11:33,08/01/2018 19:54,29/01/2018 21:22,05/02/2018 00:00
02671152ed141efc95384bdd230bc544,08ebd000e60012404de32cacee764799,delivered,26/11/2017 21:33,26/11/2017 21:53,28/11/2017 14:23,12/12/2017 19:33,20/12/2017 00:00
021f26893462ec6a677baba7f06ce4c1,08fd236d2b9c7fb54e98c43a83d40cda,delivered,07/07/2017 15:24,07/07/2017 15:35,11/07/2017 11:56,22/07/2017 12:59,01/08/2017 00:00
0184d4ddb259e1a4cfc2871888cf97b8,09425ea1839abf2f0d289a0ff453fa21,delivered,01/09/2017 20:04,13/09/2017 22:17,04/09/2017 14:05,09/09/2017 15:12,20/09/2017 00:00
022ba76c6e0c4336514521a8cd4b8fbb,09dd621bd52c70a32eb2e306ef235b9a,delivered,17/06/2018 22:36,17/06/2018 22:59,18/06/2018 13:57,27/06/2018 14:55,16/07/2018 00:00
01dd288e8605af239a3a35e550e89235,0a88fe358661f9b9cd87d419e7bffcdd,delivered,26/07/2017 07:51,26/07/2017 08:05,26/07/2017 20:39,31/07/2017 16:26,21/08/2017 00:00
01ec6affa239058ac384542eb9f6920c,0b0e2a12cbf100c36a10fe8fb871d783,delivered,12/12/2017 22:18,12/12/2017 22:32,22/12/2017 17:04,26/12/2017 13:57,12/01/2018 00:00
020f04b3da1d597b9a00b825762299ba,0b42990c6a03665bc6591652ed10d6ae,delivered,05/07/2018 16:07,05/07/2018 16:36,06/07/2018 10:27,13/07/2018 18:28,30/07/2018 00:00
00b44ba3d7c4a5e9a9ebafef9150781d,0b5f6687d659478f1747caed607c4ec5,delivered,28/08/2018 21:10,28/08/2018 21:25,29/08/2018 13:17,30/08/2018 13:38,26/09/2018 00:00
01ccfbb0ddf88340b6eed3f1370bcf0c,0b81ac66ced97049984bd7faa500cdda,delivered,21/08/2018 20:20,22/08/2018 20:15,23/08/2018 17:47,31/08/2018 02:12,13/09/2018 00:00
00c763284c0056eed753352f5559ff0a,0bbbcba4fb2d97e129f2f2622d82eabc,delivered,31/05/2018 23:51,01/06/2018 00:10,01/06/2018 14:42,13/06/2018 15:34,04/07/2018 00:00
02640665fed0e2c2cdbe0f266a2aa1f2,0bdaa2e4eb24874165d8a289092f7407,delivered,09/08/2018 13:26,09/08/2018 14:30,10/08/2018 15:50,29/08/2018 21:22,31/08/2018 00:00
00404fa7a687c8c44ca69d42695aae73,0c34c39c897304ff49eeade3059c4c60,delivered,07/05/2018 22:38,09/05/2018 04:31,10/05/2018 18:29,18/05/2018 19:04,24/05/2018 00:00
0020a222f55eb79a372d0efee3cca688,0c45155afd8ff99622c40824057f9b34,delivered,15/08/2017 02:45,15/08/2017 03:03,15/08/2017 16:40,24/08/2017 19:19,06/09/2017 00:00
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,delivered,23/03/2018 11:43,23/03/2018 11:55,27/03/2018 03:14,14/04/2018 19:18,16/04/2018 00:00
021d35119e0e191a4fa47715d479b6f8,0ceb28a00e14081b054eee1421d9d970,delivered,02/03/2018 13:20,02/03/2018 13:35,02/03/2018 22:44,16/03/2018 20:34,20/03/2018 00:00
023b49300b34f2b9961857266df731dc,0d0ce626603ca795728958e76c79785e,delivered,21/09/2017 09:58,21/09/2017 10:10,21/09/2017 21:40,28/09/2017 21:48,19/10/2017 00:00
00f1bb0af030935db1745ee28367ea26,0d8111a81ce6ed7cb969e28a01392f63,delivered,06/08/2018 23:19,06/08/2018 23:35,10/08/2018 12:34,18/08/2018 14:25,27/08/2018 00:00
00310b0c75bb13015ec4d82d341865a4,0dad07848c618cc5a4679a1bfe1db8d2,canceled,15/08/2018 14:29,15/08/2018 15:04,,,29/08/2018 00:00
01fac9bdfa271bcaf57218f971649ab7,0dc409c0b2ee6af05d8caf7a5676a672,delivered,21/09/2017 12:39,21/09/2017 12:55,26/09/2017 10:37,09/10/2017 19:10,14/11/2017 00:00
010ab3b1993057e91f825c672375a66d,0e17f21d1c39581137b6cbc8d14bea37,delivered,20/02/2017 08:19,20/02/2017 08:30,20/02/2017 14:11,02/03/2017 14:06,23/03/2017 00:00
0268f664f7833aa949da2eae5321aa5b,0e5cde0fdd1709898292a48802e28144,delivered,27/04/2017 23:32,29/04/2017 02:43,12/05/2017 17:19,18/05/2017 09:26,31/05/2017 00:00
0252299d97791cd5879873cba920d1f7,0ef08c64c1b6a57d81ced188dd485805,delivered,20/10/2017 12:37,24/10/2017 03:35,25/10/2017 15:45,31/10/2017 20:17,16/11/2017 00:00
005e5166e99d1e4d0c4f808b0540ba94,0f2a7baf176f693c27c891360da9ef2c,delivered,21/02/2018 11:37,23/02/2018 02:09,08/03/2018 01:10,27/03/2018 21:14,15/03/2018 00:00
0049edf42837aa808e03552a62bd2158,0f3a6d2c22bbdb61d02eb98f4a1e0dfb,delivered,30/12/2017 12:33,30/12/2017 12:48,04/01/2018 22:38,30/01/2018 22:18,01/02/2018 00:00
020c01e41104519842f8a15605af646c,0fb0919d1c2791fb41c75bec69db8df1,delivered,08/02/2017 13:10,08/02/2017 13:22,08/02/2017 15:29,14/02/2017 14:47,09/03/2017 00:00
010f223ddbec749e95ef3f5414f9c4ee,0ffe52b2e3ef0d91f5387dbcca59a841,delivered,08/06/2018 18:57,08/06/2018 20:44,11/06/2018 12:26,18/06/2018 18:42,05/07/2018 00:00
0281523bfda80130f35b98f38dfb279b,1048e3bbdf891bd8571eb3739c0c9d2a,delivered,22/09/2017 15:28,23/09/2017 02:33,25/09/2017 20:37,03/10/2017 22:47,16/10/2017 00:00
01c0514b1f2a7375948323b959cc5682,10e63f80462d8c370b091205b8f6d005,delivered,25/07/2017 20:38,25/07/2017 20:50,27/07/2017 14:17,11/08/2017 20:18,28/08/2017 00:00
024bee763e8abbf0cd46fa7f440c41ea,110da78c3da35776c00e4ddee0646997,delivered,06/08/2017 22:47,07/08/2017 15:45,11/08/2017 18:42,17/08/2017 18:12,31/08/2017 00:00
0170fdd7ac7c7bbad5308207bd25a679,116e210883e0ea55bea66b38c5d71ede,delivered,04/07/2017 17:46,05/07/2017 17:40,07/07/2017 16:02,10/07/2017 17:55,17/07/2017 00:00
00aa423621f35a9ca6c6240f275b0640,121e7c7ff597fcb5ad44189ffccafa70,delivered,23/11/2017 14:51,23/11/2017 15:10,24/11/2017 22:03,04/12/2017 19:24,13/12/2017 00:00
01c95de6d0852189b4d6b6d32a3c8e0c,12a9f04e1b2cad4b8f510168f31d5663,delivered,03/08/2017 23:13,04/08/2017 07:55,07/08/2017 12:52,08/08/2017 15:49,16/08/2017 00:00
017cf0b342401318dcaeb25478e13a6f,131227776a8b159a13938a0abfa95c5f,delivered,30/12/2017 02:09,04/01/2018 23:17,09/01/2018 23:16,13/01/2018 17:04,01/02/2018 00:00
010fadb12341d8253d920362fc8f7a16,135bbed7ce32647898c18ba5907cb80a,delivered,09/02/2018 17:28,09/02/2018 17:35,21/02/2018 21:13,05/03/2018 23:49,06/03/2018 00:00
0079bca8e89bd52fdb87408e4f3fb94d,137f50d5bfbcfb9578c50605cc9adb16,delivered,03/05/2018 18:55,05/05/2018 03:33,07/05/2018 11:10,08/05/2018 20:58,18/05/2018 00:00
00949655cdd8d0465e433a5e6c9643e5,141bdfe99910207edd84c00700397580,delivered,25/06/2018 21:14,27/06/2018 08:30,27/06/2018 11:01,28/06/2018 18:22,05/07/2018 00:00
01e51b7c3025655646143d09b911e1d7,1441fb0aa631b791bcb461e549d7b7ce,delivered,14/01/2018 09:41,14/01/2018 09:50,15/01/2018 23:52,31/01/2018 19:52,06/02/2018 00:00
01946da9e2db8bab61d79296c037ee1f,14532f1320645821a6da04e049dc6b53,delivered,06/01/2018 17:48,06/01/2018 18:06,08/01/2018 17:42,25/01/2018 19:41,06/02/2018 00:00
01e9b3d727e46edf036b0bd549c38bb4,14615837f83937b2dea94361cfb6770d,delivered,20/01/2018 21:14,20/01/2018 21:41,22/01/2018 18:09,05/02/2018 21:37,19/02/2018 00:00
011b8dd4f8c36fd4fcf50643ce91d58a,1477ef68b5dbf1417fead5a9814cf047,delivered,07/07/2017 22:00,08/07/2017 22:05,01/08/2017 13:17,04/08/2017 20:57,14/08/2017 00:00
00f86b368251d739f1896d41469b2b7a,14c152bfbd60c86aa6bc4d4e68a9378e,delivered,17/08/2018 23:15,17/08/2018 23:30,20/08/2018 12:33,28/08/2018 18:12,31/08/2018 00:00
012a238ab54294a3b365812ccc82b135,14f41b6464ff102ab009a269052e7a11,delivered,07/09/2017 18:21,07/09/2017 18:35,13/09/2017 10:11,19/09/2017 18:44,04/10/2017 00:00
00d4439957b7fd3f8da4a33a965817fb,150262ecde07c5bc549ca2cc732dcbde,delivered,19/04/2017 07:47,19/04/2017 08:02,20/04/2017 09:17,03/05/2017 10:43,11/05/2017 00:00
00bca4adac549020c1273714d04d0208,1541ebabf956d17f3afe883790bd7dd3,unavailable,14/02/2017 14:49,14/02/2017 15:03,,,13/03/2017 00:00
00cf47526e0f7920b381b2baf4ecf1c7,1563bfe4b8d21ed87a2dd20cb1fae1a7,delivered,09/02/2017 13:21,09/02/2017 13:35,10/02/2017 13:27,16/02/2017 10:34,17/03/2017 00:00
024d4ef645f204e4f95cb2a0d9cc61f9,1586d296dc10717a16c0ebfbd90439b5,delivered,29/10/2017 09:07,31/10/2017 04:10,31/10/2017 22:14,10/11/2017 18:35,24/11/2017 00:00
016befe103ce7c9e5b1b7ef359777eea,15f3f60c0575a9f2a7d5434f7b8a7692,delivered,03/09/2017 10:11,03/09/2017 10:25,04/09/2017 15:21,11/09/2017 14:36,21/09/2017 00:00
0005a1a1728c9d785b8e2b08b904576c,16150771dfd4776261284213b89c304e,delivered,19/03/2018 18:40,20/03/2018 18:35,28/03/2018 00:37,29/03/2018 18:17,29/03/2018 00:00
01f74145603bef2ef33949099b48ad28,16164e94f3a6460de7a0700e99b330ae,delivered,27/12/2017 17:27,27/12/2017 17:35,28/12/2017 22:24,05/01/2018 00:33,29/01/2018 00:00
018cb6a10649393055c272ba2984e8bb,169c3ca987a830baef97320592292dae,delivered,03/04/2018 18:28,03/04/2018 18:49,04/04/2018 19:12,25/04/2018 17:42,30/04/2018 00:00
0182f6cbb4fb10918a76485fc92d7c49,16c11c76b58be7de894336de67d21260,delivered,25/11/2017 00:40,28/11/2017 03:33,04/12/2017 20:58,12/12/2017 20:09,19/12/2017 00:00
02881d166b44a823fd6947e715dfa5e4,16c1bb03adb08d986a62093823959ec6,delivered,29/09/2017 12:31,30/09/2017 02:24,04/10/2017 12:47,10/10/2017 18:59,30/10/2017 00:00
02342201aaaf713fa9f51c6d44444424,1730e1c6c871728cb55c1648810fa30b,delivered,29/01/2018 12:39,29/01/2018 12:52,30/01/2018 19:29,05/02/2018 19:08,20/02/2018 00:00
0209ef2fa3cce5eb798c98f5b6142849,1735aa00e7e53aafa92b65a536089fdb,delivered,24/02/2018 22:44,24/02/2018 22:55,26/02/2018 21:13,27/02/2018 21:21,12/03/2018 00:00
004fb5e6f90a178dc74ad2b016649249,176a76443d14508cc976f1d84a44921d,delivered,11/06/2017 09:46,11/06/2017 10:02,12/06/2017 15:45,16/06/2017 16:27,03/07/2017 00:00
011fcb4fabb3e142579ad63472b11227,1798df51bcc12309eb0ac35f5bb5875f,delivered,10/02/2018 10:45,10/02/2018 13:50,14/02/2018 19:58,14/03/2018 22:38,07/03/2018 00:00
0115f8bb1dc16d3fac863ce1deb037b6,17ec3674dce86b3240e0a333cc51112e,delivered,30/06/2017 19:13,30/06/2017 19:25,03/07/2017 11:59,07/07/2017 17:12,21/07/2017 00:00
01e9feecd7fba975c1869a8fbbb38b65,18a76d8e984df9cc300315102a1008b4,delivered,28/03/2017 20:44,28/03/2017 20:55,30/03/2017 15:48,04/04/2017 16:32,19/04/2017 00:00
003423b755b562962a6225a8de40d12e,18f1bb6325d50619d5c13b7a25b869fd,delivered,08/07/2018 11:28,10/07/2018 04:25,13/07/2018 15:00,24/07/2018 21:33,08/08/2018 00:00
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,canceled,08/02/2018 21:09,08/02/2018 21:27,09/02/2018 23:12,,22/02/2018 00:00
00bf1320ffb5fe47a845feca16c0e0b4,1a4dcc966b712214d7c0d25f13fa2deb,delivered,26/09/2017 12:58,27/09/2017 15:49,17/10/2017 21:52,01/11/2017 14:57,24/10/2017 00:00
006127b8b9a1681a982313ed7129c3c0,1aac2b5adf8aec2c00fe67d06aa8ebc2,delivered,08/03/2018 16:01,09/03/2018 02:31,13/03/2018 03:42,20/03/2018 22:27,26/03/2018 00:00
00c405bd71187154a7846862f585a9d4,1ab52508d3c58d96241850142347b75f,delivered,23/10/2017 14:59,23/10/2017 15:14,25/10/2017 13:30,31/10/2017 18:47,17/11/2017 00:00
02036bc298ab3c1efc98b116f420d646,1b0555269127c13e727a1f3cb545faf2,delivered,23/08/2018 06:32,23/08/2018 06:45,23/08/2018 12:28,27/08/2018 23:26,10/09/2018 00:00
01f67ca8027e959060afd840aa06f465,1b606aeedafbe92f4c55f4fcad9dbcb4,delivered,30/04/2018 16:19,02/05/2018 09:33,03/05/2018 12:26,04/07/2018 18:47,24/05/2018 00:00
0277fae7eda81470bf6c87dc570e267a,1b7500033ab2ef2a6e9a8e9b9aa3d660,delivered,08/02/2018 20:14,08/02/2018 20:29,16/02/2018 00:57,15/03/2018 20:51,09/03/2018 00:00
009e11afa25aa95ae78e60a793995c9b,1b7c152aba1c7478309329cfec0bb5d1,delivered,19/10/2017 23:56,20/10/2017 00:15,20/10/2017 16:39,31/10/2017 23:22,08/12/2017 00:00
006dd93155bc2abd844cc5eed3a0fe7f,1b9506de3da8fd318853195b13fb2dda,delivered,02/12/2017 01:20,02/12/2017 01:29,06/12/2017 00:22,07/12/2017 20:43,03/01/2018 00:00
01b4dfef1c8848e8c0431ce17f5f72ea,1ba23b73f82990c2de74ebf5a28838b8,delivered,04/08/2018 13:58,04/08/2018 14:10,07/08/2018 14:53,16/08/2018 18:38,23/08/2018 00:00
003d804eef0e1b856881cd18e0cc0d4c,1c1bfb2cd4aa789067295941c42120ff,delivered,17/11/2017 19:43,18/11/2017 12:15,21/11/2017 22:38,10/01/2018 23:19,18/12/2017 00:00
017b11be3048fdfb58e63edc5fc8f4b8,1c34888248845ed3c9607a2652adad9c,delivered,14/06/2018 23:39,14/06/2018 23:58,15/06/2018 13:35,25/06/2018 19:51,11/07/2018 00:00
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,delivered,08/11/2017 17:08,09/11/2017 17:08,10/11/2017 18:48,17/11/2017 18:58,07/12/2017 00:00
0210336762a2618a562576d1266efefe,1c6168ef4f5ddbdedf48f60a4e21128e,delivered,16/04/2018 18:07,16/04/2018 18:55,17/04/2018 18:31,01/05/2018 15:08,10/05/2018 00:00
02870408b4c4492b036a48140f2092ed,1d50170cec4905b52a53fc43cf2eb0f7,delivered,21/01/2018 11:41,22/01/2018 13:47,29/01/2018 18:44,05/02/2018 23:14,01/03/2018 00:00
016f868b096c236312e8bcb818ccd11d,1dd56893d8735089534b232e039b831c,delivered,27/01/2018 19:24,27/01/2018 19:33,29/01/2018 17:51,01/02/2018 21:50,14/02/2018 00:00
026b41054c5e6b7a4e94a971bb94193c,1e0cf6a24bb919d69e632aba60a69ead,delivered,03/02/2017 18:25,03/02/2017 18:35,04/02/2017 08:56,11/02/2017 06:21,10/03/2017 00:00
025a244ae3d5e6c53b7f9c902643f510,1e1ee4caf4aaf60c6f5e95263a294267,delivered,15/08/2017 14:37,16/08/2017 03:15,21/08/2017 15:09,28/08/2017 18:42,11/09/2017 00:00
010061e3aa0c6ed5e393dda0652bbee8,1e427598ddcfbca80566d2bcd92dd995,delivered,13/11/2017 09:49,14/11/2017 03:35,21/11/2017 19:18,24/11/2017 00:58,27/11/2017 00:00
00bd50cdd31bd22e9081e6e2d5b3577b,1e47b918581b562a9d8d9f85fcb9b1e5,delivered,14/01/2018 22:31,15/01/2018 09:56,15/01/2018 19:43,22/01/2018 16:03,30/01/2018 00:00
002f16b7bc4530031b7d90f791b12d8a,1eeffe21744883fbf61fbf138dbb8eee,delivered,02/07/2018 16:51,02/07/2018 17:11,03/07/2018 16:35,06/07/2018 18:14,25/07/2018 00:00
01f48b2a27229e667db384b5b9d5dfa4,1f4e48d20f0deaacefd7fc19a4382c65,delivered,16/05/2018 22:32,16/05/2018 22:55,17/05/2018 15:21,18/05/2018 15:46,28/05/2018 00:00
017c9c82265e832840e4209750680e94,1ff23faa252154298c3e52a1e36c1cda,shipped,05/03/2018 18:13,05/03/2018 19:00,08/03/2018 01:26,,26/03/2018 00:00
01af7745a283aeb0f0754495c4b51ac7,200b152d4fcc6b4fba34c286b4c83a17,delivered,28/02/2018 13:28,01/03/2018 11:14,02/03/2018 22:07,15/03/2018 18:56,21/03/2018 00:00
00f5fbdc777e8198c1ee008122e28ae3,2010587cb06df66a241fa29a40cdf9ab,delivered,29/07/2017 17:43,29/07/2017 17:55,31/07/2017 21:23,10/08/2017 09:44,24/08/2017 00:00
0011d82c4b53e22e84023405fb467e57,2013d892495e1a101d742d533d2d1119,delivered,16/01/2018 21:43,16/01/2018 21:51,23/01/2018 22:08,26/01/2018 22:14,15/02/2018 00:00
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,delivered,18/01/2018 14:36,18/01/2018 14:55,22/01/2018 22:41,24/01/2018 17:13,02/02/2018 00:00
0176e50f3853fa068127afa3daff6402,20899a98f69e29ac34d852719a64f431,delivered,14/12/2017 16:45,14/12/2017 16:54,15/12/2017 17:31,29/12/2017 15:53,19/01/2018 00:00
01d1bb79f3dee77d8a6809aff0025590,211c5e59e4228e0ea780f1ab02f3029b,delivered,15/08/2018 23:28,15/08/2018 23:43,16/08/2018 14:31,21/08/2018 10:52,28/08/2018 00:00
01358622f65717728b3b2ec2cf4e8812,21307401801cf2242315563c89d8b9fb,delivered,28/10/2017 22:00,28/10/2017 22:10,30/10/2017 18:45,31/10/2017 18:08,10/11/2017 00:00
0081ce648af7d6a7bac2a93b6035d1e3,21fac8ff24f5231ff8f105323fea28a7,delivered,08/11/2017 13:38,09/11/2017 05:31,10/11/2017 18:28,22/11/2017 19:33,01/12/2017 00:00
018778568fad26695334c784563c08d4,223961a1714e148c0c249487eeac351c,delivered,15/10/2017 13:21,15/10/2017 13:35,16/10/2017 19:07,24/10/2017 19:33,03/11/2017 00:00
01c22546c4f9914e232006df82d96e0f,2269aa9a9e0847496cf2a7c2d86ad59b,delivered,09/09/2017 16:45,09/09/2017 16:55,12/09/2017 15:55,21/09/2017 18:04,28/09/2017 00:00
023669233121f0fb7899e5be2b22885f,22c15b46adce8afdd7d58e6582752263,delivered,16/04/2018 13:14,17/04/2018 04:54,18/04/2018 20:23,19/04/2018 16:37,02/05/2018 00:00
0008288aa423d2a3f00fcb17cd7d8719,2355af7c75e7c98b43a87b2a7f210dc5,delivered,13/02/2018 22:10,15/02/2018 03:55,20/02/2018 18:23,26/02/2018 13:55,06/03/2018 00:00
006e43460a55bc60c0a437521e426529,23bfd4316e261786deed5a08231c75bc,delivered,11/05/2017 00:24,11/05/2017 01:30,12/05/2017 12:26,19/05/2017 09:51,02/06/2017 00:00
