order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
013a98b3a668bcef05b98898177f6923,60c23b4f05e926f24472f5ae2ec6b89c,delivered,11/08/2018 23:17,11/08/2018 23:30,13/08/2018 14:06,17/08/2018 14:38,17/09/2018 00:00
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,delivered,30/07/2018 19:05,30/07/2018 20:00,31/07/2018 10:02,06/08/2018 19:58,15/08/2018 00:00
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,delivered,14/06/2017 09:16,14/06/2017 09:25,14/06/2017 13:53,16/06/2017 10:11,30/06/2017 00:00
00a3f1ef430d3984dece2f39d6cbf431,6220c6ab35c110dc7945b0bba49dc486,delivered,18/05/2018 13:28,18/05/2018 13:55,21/05/2018 11:44,06/06/2018 15:42,06/06/2018 00:00
01428962dce3b65e5433eaeb16c0f48f,62a31d294c310db1ce08d21a575c4144,delivered,13/07/2017 14:39,14/07/2017 02:24,21/07/2017 17:39,31/07/2017 18:25,14/08/2017 00:00
0191bbb5166d4b9a68df11797d5acfa9,62b59a64eb786a96516229b7f3612c72,delivered,10/08/2017 12:17,10/08/2017 12:30,15/08/2017 19:26,24/08/2017 18:15,08/09/2017 00:00
002691433f09002ac9ca0c4e8dbb8ead,630b8c2f4134e83812d827e8006caa85,delivered,02/02/2017 21:18,02/02/2017 21:30,03/02/2017 12:34,07/02/2017 13:04,03/03/2017 00:00
012f29911fcd2f1209d937741a6bbc6f,63a479f36824ee8972e112caa2e4e64a,delivered,16/05/2017 15:39,16/05/2017 15:50,19/05/2017 09:39,22/05/2017 11:44,05/06/2017 00:00
011105c3b5b8693eda1bfb1f152cec2a,63cff72cfb37670b3c826dedcaf32a6d,delivered,31/07/2017 13:45,31/07/2017 13:55,31/07/2017 21:03,08/08/2017 12:45,01/09/2017 00:00
022e34b10acb0f74f51f03b3bf8d996d,63f88c298f90fa0472a1c82af364fb5d,delivered,11/01/2018 16:15,12/01/2018 16:09,15/01/2018 19:24,23/01/2018 20:32,07/02/2018 00:00
01ad4f241a16bff724de081b558f0f4d,64189e336678007d8130fcd712d4a2b0,delivered,09/02/2017 18:47,09/02/2017 19:03,17/02/2017 11:56,24/02/2017 12:38,24/03/2017 00:00
0068468c453d28c8ef3fd089e50a5847,6460086b02eadee2bb54c83af13698b0,delivered,24/11/2017 22:25,25/11/2017 01:31,27/11/2017 23:42,14/12/2017 11:47,20/12/2017 00:00
000229ec398224ef6ca0657da4fc703e,6489ae5e4333f3693df5ad4372dab6d3,delivered,14/01/2018 14:33,14/01/2018 14:48,16/01/2018 12:36,22/01/2018 13:19,05/02/2018 00:00
00d9ac423c9ad6781c0ed04e87666691,64a495213f59f3050ccd2ed250d88dde,delivered,03/10/2017 11:54,03/10/2017 12:07,03/10/2017 20:28,24/10/2017 23:03,03/11/2017 00:00
00229e4e43f7a7e0b9dd819ad43268d3,655418b3cc52d17ccb5b4330a7f03197,delivered,31/03/2018 16:41,31/03/2018 16:50,02/04/2018 22:38,05/04/2018 19:02,26/04/2018 00:00
01b538a0b1a9eeecdfbc03223190e4bf,65c6da734e03f00a02315762773f9e5a,delivered,01/03/2018 22:34,01/03/2018 23:31,02/03/2018 18:34,12/03/2018 22:34,20/03/2018 00:00
01ebb9ed879d6fa1da4857ed617972ab,65c931a66a152fc0769247ad03785247,delivered,27/04/2017 18:48,29/04/2017 02:43,02/05/2017 09:34,12/05/2017 17:24,25/05/2017 00:00
0176d7e16d1bd14cde42d9d3a24e525b,65d964c098f8db89e1a8a07af1e96d21,delivered,15/08/2017 20:57,15/08/2017 22:55,17/08/2017 16:25,24/08/2017 18:24,06/09/2017 00:00
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,26/10/2017 16:31,26/10/2017 17:31,30/10/2017 15:59,03/11/2017 19:37,16/11/2017 00:00
0199edc5b01351df8e73a674aa473ee7,669fa2dbff38c196161e330c91842143,delivered,26/03/2018 19:33,27/03/2018 04:10,27/03/2018 23:43,03/04/2018 19:38,12/04/2018 00:00
0026a368634b6e6f34f33b1499773a30,66b8528f2144c6cf919795323c4d43fb,delivered,27/10/2017 21:10,27/10/2017 21:26,03/11/2017 20:59,07/11/2017 21:58,01/12/2017 00:00
00f9b6769c6648ac08bf43081d1f2b07,66f800bfc254bf9cec8041dd1896fcb7,delivered,12/05/2018 09:34,12/05/2018 09:54,15/05/2018 14:53,25/05/2018 16:54,19/06/2018 00:00
0216b8a71f44f126ac083fa5d639fe47,6721f296aee89a6caef0bf53c7547103,delivered,19/08/2018 00:17,20/08/2018 10:55,23/08/2018 12:56,24/08/2018 18:42,29/08/2018 00:00
0148d3df00cebda592d4e5f966e300cc,672510553bcfbf72de694db2cd88f046,canceled,19/08/2017 19:08,19/08/2017 19:24,,,11/09/2017 00:00
023aa4b0585594124bc50e55e0e11a5f,678c7714cdd189c7aca5cd7e6c70fb94,delivered,01/04/2018 23:03,03/04/2018 05:48,04/04/2018 21:57,09/04/2018 11:46,18/04/2018 00:00
0205c3dd6f4d8e348ee72fffd114fec4,67a1b364b073c272cc412276247ebe7a,delivered,24/07/2017 21:41,24/07/2017 21:55,26/07/2017 16:33,10/08/2017 18:49,30/08/2017 00:00
0120e3dd2696a3bbb68dc2860815f7f2,67ec7f982297cfb734824a3b3a7a56c0,delivered,26/03/2018 11:47,26/03/2018 11:55,03/04/2018 01:18,10/04/2018 20:58,11/05/2018 00:00
0029f17cf0e7640c5cb6825af681303f,687223424c00a708c168301ebb8d16ef,delivered,02/05/2018 11:59,02/05/2018 12:14,03/05/2018 12:12,10/05/2018 23:42,22/05/2018 00:00
026d2c7c84b97eb8854ca3fbdc6ab840,68fda186cf0d78b846df318aeb4e85a0,delivered,11/03/2017 11:54,11/03/2017 11:54,17/03/2017 07:19,21/03/2017 09:08,05/04/2017 00:00
01f80c40f143af17e50622fe26ca76c4,6909938bdfdc79e0e6a5eeeb781566ab,delivered,20/05/2018 14:26,20/05/2018 14:59,21/05/2018 12:42,02/06/2018 12:27,19/06/2018 00:00
001dbc16dc51075e987543d23a0507c7,698a74f33469466fa4172e829505d1c6,delivered,28/01/2017 13:17,28/01/2017 13:32,01/02/2017 15:59,13/02/2017 13:17,20/03/2017 00:00
00f6dbc6195397197ee147ee45607a2c,69a24d8e0de91f88acc612cb7d70dc1b,delivered,01/05/2017 17:23,03/05/2017 11:15,04/05/2017 13:46,17/05/2017 10:53,25/05/2017 00:00
000e906b789b55f64edcb1f84030f90d,6a3b2fc9f270df258605e22bef19fd88,delivered,21/11/2017 18:54,21/11/2017 19:09,22/11/2017 20:46,09/12/2017 17:27,07/12/2017 00:00
01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,delivered,11/05/2017 21:36,11/05/2017 21:45,16/05/2017 08:54,23/05/2017 22:13,01/06/2017 00:00
025d78a44b8f48c66fd09239910302b1,6a5c936a909849dc0470967e01a7177e,delivered,18/04/2018 13:37,18/04/2018 13:52,20/04/2018 22:29,23/04/2018 20:02,07/05/2018 00:00
0217ad862ae7391cc3964c07ce3d6ea1,6a72b0e91fbb821cdade717f5899a67f,delivered,29/11/2017 14:43,29/11/2017 14:58,01/12/2017 21:14,26/12/2017 21:32,26/12/2017 00:00
00063b381e2406b52ad429470734ebd5,6a899e55865de6549a58d2c6845e5604,delivered,27/07/2018 17:21,27/07/2018 18:00,30/07/2018 14:52,07/08/2018 13:56,07/08/2018 00:00
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,16/11/2017 17:53,16/11/2017 18:15,17/11/2017 20:54,19/11/2017 12:32,29/11/2017 00:00
01dfa7b5bb8dcd546273e480c27043bc,6a9b5719c17e4f44e30d33c298c0739e,delivered,27/04/2018 10:01,27/04/2018 10:15,30/04/2018 15:24,09/05/2018 18:42,16/05/2018 00:00
01ed8d522a969ceeb6ba285a161bf4c9,6b1d775b2094e9c5a3a86e9e8fe01b3f,delivered,13/05/2018 17:58,13/05/2018 18:13,15/05/2018 11:00,18/05/2018 17:42,07/06/2018 00:00
01b2dd042de98a15b6a9a141bf71c344,6b635dc10f8b7e1032cc13ff619f52c9,delivered,11/03/2018 17:17,12/03/2018 17:10,13/03/2018 23:26,16/03/2018 17:21,28/03/2018 00:00
023b3575b6649cf01cb239c0e9603262,6b994d4f438ab832290549dd01b35032,delivered,28/12/2017 01:15,28/12/2017 01:28,04/01/2018 22:59,15/01/2018 12:22,30/01/2018 00:00
0124e0c5bfae1979838a91e47df53f14,6bf7cea1d53d6e27e5debdb2d5049ff6,delivered,08/02/2018 15:31,08/02/2018 16:59,14/02/2018 20:04,15/02/2018 20:11,26/02/2018 00:00
02951078a21a2d9341ea16089a4d5031,6c51ed8c29ff8bc5f3b649dc7315b787,delivered,16/03/2017 15:16,23/03/2017 16:10,24/03/2017 14:42,05/04/2017 17:04,19/04/2017 00:00
0046176ff0dbc2a178b7885355dfbb71,6cae94f1f58ab679c23ceb753967c9bf,delivered,29/05/2018 19:22,29/05/2018 19:35,30/05/2018 11:29,04/06/2018 18:18,29/06/2018 00:00
01fa35042136b75da24ce2a391b30eb9,6cb82041991c34e22c481ba240faeffc,delivered,08/01/2018 15:45,08/01/2018 15:54,09/01/2018 23:33,12/01/2018 21:58,07/02/2018 00:00
012eab2625c5f8aaac6f37f2c19ef62f,6cd14b229f3969efc4e799d5a58af63c,delivered,04/11/2017 00:38,04/11/2017 00:50,07/11/2017 15:42,14/11/2017 17:14,27/11/2017 00:00
0108c64ec135e4a7a75e9b5102af9bfa,6ce3934a71cf3aa6ff51b5298ed06d9e,delivered,29/01/2018 08:26,30/01/2018 05:31,01/02/2018 12:56,22/02/2018 18:17,26/02/2018 00:00
020347f6d056bb4209b3ee4711d25f1a,6ceae544a7b14267290dbaa361e511fb,delivered,24/07/2018 16:36,26/07/2018 03:15,26/07/2018 14:01,06/08/2018 12:36,16/08/2018 00:00
020bc32fbdded2a43147c70a5eb3ec21,6cffa1011064035b56965e363955f701,delivered,14/07/2017 22:03,14/07/2017 22:15,18/07/2017 20:51,28/07/2017 21:53,09/08/2017 00:00
027fb2504084c231e857f6cf558a9992,6d1e32657aaa25b6910098474e699e9a,delivered,09/10/2017 23:05,09/10/2017 23:14,10/10/2017 23:34,14/10/2017 00:43,27/10/2017 00:00
0132d77609dd6e1867515ec57d898c10,6d3be2594860b9675c102aa88d71992e,delivered,27/09/2017 01:15,27/09/2017 01:28,28/09/2017 18:05,09/10/2017 18:33,24/10/2017 00:00
0281b24682fddf0c7efcaa299b066827,6d68129f050598becc89de9b781c298c,delivered,24/06/2018 15:02,24/06/2018 15:19,25/06/2018 14:08,29/06/2018 15:49,16/07/2018 00:00
0261459497a63d27d6f197c00f2402d3,6dac42a8db39e203ab662d2bac64fa33,delivered,12/12/2017 19:45,12/12/2017 19:57,15/12/2017 20:00,05/01/2018 15:47,10/01/2018 00:00
0080eebb288dba1857ccf048dfe6bdfe,6dc7d8b1ac961fe9d43edb6ecadd5f10,delivered,11/08/2017 17:43,12/08/2017 17:45,15/08/2017 15:52,18/08/2017 20:35,06/09/2017 00:00
01eb154e5aa06eaf50851577302a04a5,6e3d5df3e5aed86d96bb5d0234f4044e,delivered,22/03/2018 11:42,22/03/2018 11:55,05/04/2018 14:42,09/04/2018 13:08,12/04/2018 00:00
0097aafe2a01dd54e39888976160c377,6e6943d8c4822ead782b17d532e6ee63,delivered,23/08/2018 14:41,25/08/2018 02:35,27/08/2018 14:49,28/08/2018 15:58,29/08/2018 00:00
01cce1175ac3c4a450e3a0f856d02734,6ec610172716519f13781b3068dde24b,delivered,19/07/2018 20:32,19/07/2018 20:43,20/07/2018 08:23,21/07/2018 16:27,06/08/2018 00:00
0098dbda25722a3f019fe252a0cd10b3,6ecb390e8056057a25a1b49c37206958,delivered,19/09/2017 18:05,21/09/2017 02:45,22/09/2017 14:18,02/10/2017 18:06,11/10/2017 00:00
0132fef017ccf586491ca3685de667df,6ed04295dca042b17dc984a992352343,delivered,06/06/2018 08:51,06/06/2018 09:11,06/06/2018 15:00,07/06/2018 17:28,03/07/2018 00:00
00a4d94df1c9757661679b2f4bd6d311,6fe655df4b9e1e4a3fc234cec27c55aa,delivered,26/04/2018 12:41,27/04/2018 03:30,02/05/2018 10:20,07/05/2018 20:28,22/05/2018 00:00
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,delivered,24/06/2018 22:49,24/06/2018 23:17,25/06/2018 06:39,27/06/2018 12:51,02/08/2018 00:00
0231f6b89e5798ff6c0dfb1e18a94da9,719f6e6129a784bbc01b1267fe488547,delivered,04/08/2018 12:35,04/08/2018 12:50,16/08/2018 11:49,17/08/2018 17:43,22/08/2018 00:00
01a6ad782455876aa89081449d49c452,71accffbcbdf8e02f67a469f65cdbf73,delivered,18/01/2018 10:07,18/01/2018 10:17,22/01/2018 22:37,01/02/2018 21:02,20/02/2018 00:00
012bea13f9a355c983efb59a3f23583a,71cd7e5e11ae80ed42c6c57ff51a347d,delivered,24/11/2017 16:17,26/11/2017 17:15,27/11/2017 17:19,15/12/2017 15:09,27/12/2017 00:00
0240111ef6f94ee97599bd002acec1cd,71d768f0401c468141199473dc548df4,delivered,24/06/2018 18:26,24/06/2018 18:55,26/06/2018 09:19,29/06/2018 15:12,19/07/2018 00:00
0248cb6c91b223b74dc554e1d2c2a59d,720f9eb7343c0fb80260074ae6c3fc35,delivered,25/04/2018 17:50,25/04/2018 18:10,26/04/2018 13:44,08/05/2018 21:24,25/05/2018 00:00
0072847849eafe70995fa51a714c81ac,727dc68f327d34b77009f5d3da5250d9,delivered,14/05/2018 13:44,15/05/2018 04:52,17/05/2018 10:45,22/05/2018 22:23,29/05/2018 00:00
007bbb40c95870c0f75a7855f2636c65,72a46280034e63cc3703b1f969f65733,delivered,24/04/2018 10:37,24/04/2018 18:33,25/04/2018 15:40,26/04/2018 18:38,07/05/2018 00:00
016a6dbc80aea6e2d217d2bedbc7b59e,72d62fcd5850d8daa156a6a514da4ea9,delivered,13/04/2017 01:39,13/04/2017 01:50,13/04/2017 15:48,19/04/2017 14:05,05/05/2017 00:00
01e4eeac4002b2e57b7ada6bc3a3c38f,73b858b84d3afef2fdc6a26f3ee8c6f7,delivered,01/08/2017 18:44,01/08/2017 18:55,03/08/2017 18:32,08/08/2017 20:33,21/08/2017 00:00
00a3a334aec7455a6d3319981499a3da,73bcbe6adbf53dee67bec4399c32b98b,delivered,25/10/2017 11:00,26/10/2017 21:30,30/10/2017 20:55,04/11/2017 15:53,13/11/2017 00:00
029863af4b968de1e5d6a82782e662f5,74179773f1f31f3af11c3b3b065115f1,delivered,06/07/2017 09:03,06/07/2017 09:15,10/07/2017 19:43,13/07/2017 20:42,31/07/2017 00:00
01144cadcf64b6427f0a6580a3033220,74219e78dcaeeb30e8d09ed57801f0fe,delivered,03/02/2018 00:01,03/02/2018 00:15,05/02/2018 19:36,14/02/2018 15:10,12/03/2018 00:00
0040a56893444cb56cba7cfe2225e34e,74454d0e51e0eeaaaa9b7b135469c420,delivered,22/01/2018 23:50,23/01/2018 00:15,23/01/2018 23:46,14/02/2018 23:12,21/02/2018 00:00
0123098b96f3d4014545642be53d891c,746b43bea6d9eb220867694bfe4b800d,delivered,15/08/2017 11:02,15/08/2017 11:30,22/08/2017 10:46,29/08/2017 23:47,06/09/2017 00:00
021d08e4057e5b6414c8d2f69f4f72a0,7470a1ddb5f78a811fbef15b2556781b,delivered,07/10/2016 17:37,07/10/2016 18:01,25/10/2016 12:05,30/10/2016 01:25,19/12/2016 00:00
028e069ddb78a5a7179f1e6734e226c6,7475f775af7286fdb7c6802eade228bf,delivered,20/08/2017 12:10,22/08/2017 03:45,24/08/2017 19:22,12/09/2017 16:35,13/09/2017 00:00
010ff1cfe12f3094577e72b7bcecdf98,7496d369c45e3249794df2d9b132a3e3,delivered,11/10/2017 23:05,12/10/2017 23:14,16/10/2017 22:52,19/10/2017 18:20,09/11/2017 00:00
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,delivered,23/02/2017 12:10,24/02/2017 02:45,01/03/2017 16:14,16/03/2017 10:24,05/04/2017 00:00
026f3440c258a87c9f6fb9c8e1bbb6e7,7518fa33beeab5aa7ebe84e85d36ef99,delivered,18/10/2017 12:36,20/10/2017 02:46,23/10/2017 21:12,08/11/2017 13:42,30/10/2017 00:00
027b013d2186e25c2b82beb3679d0833,752b19f57cd013e2bf4e3c62da5a29e5,shipped,11/04/2018 15:49,11/04/2018 16:10,13/04/2018 20:05,,02/05/2018 00:00
002f98c0f7efd42638ed6100ca699b42,75fd1fb0bb511fc71ac2b2649c02b21b,delivered,04/08/2017 09:19,04/08/2017 09:30,04/08/2017 18:09,07/08/2017 19:07,05/09/2017 00:00
008ce8764db2e397e153000e017475b6,763a720a236f5b8efe8220ef8b87bc81,delivered,18/05/2018 20:42,18/05/2018 20:57,21/05/2018 17:38,23/05/2018 20:53,28/05/2018 00:00
029b1d3a355dec12cfed60927f076a9d,765e479faa5efcbc58b804c84c62cb71,delivered,17/07/2018 17:16,17/07/2018 17:25,23/07/2018 14:28,26/07/2018 20:18,17/08/2018 00:00
021645306ea1563079aaec6e96f20d38,765f69252734ee67b9b129b30f8220a3,delivered,01/04/2017 21:57,01/04/2017 22:10,10/04/2017 15:57,13/04/2017 14:26,10/05/2017 00:00
010e7dda85fff564e8b7076ae3928efb,76c6370ab8b030109448c39db2b9e08c,delivered,27/11/2017 14:26,29/11/2017 14:33,04/12/2017 23:18,12/12/2017 21:49,18/12/2017 00:00
00259a44fcad3fc0474329e925d14fc3,7715f80f77f2ebf4583f97a0a6a7548b,delivered,27/12/2017 17:52,27/12/2017 17:59,28/12/2017 21:53,04/01/2018 13:32,22/01/2018 00:00
009ac365164f8e06f59d18a08045f6c4,7887f43daaa91055f85b6dd23cccdfcb,delivered,23/11/2017 00:03,23/11/2017 00:11,23/11/2017 15:16,29/11/2017 16:33,13/12/2017 00:00
02058d1c3b825765a4ec45968b8a1c97,789866f98a4d051812a2ad7e9c2443c0,delivered,22/05/2017 22:10,24/05/2017 02:50,29/05/2017 14:03,05/06/2017 18:05,19/06/2017 00:00
00e6786fee8f476835c151a4d3fa9bf1,7920ebe0de6925c9b6a7900675231e7e,delivered,10/03/2018 01:01,10/03/2018 01:40,13/03/2018 18:31,21/03/2018 22:21,05/04/2018 00:00
026381d57420b32237d7d89a8daf21c9,797525177b28cb08ae6d244ca133823d,delivered,09/07/2017 16:25,09/07/2017 16:35,10/07/2017 21:23,17/07/2017 18:13,03/08/2017 00:00
01443cd06ea8bce82c554a46f307459f,7995a0161ac789e3a05607de1620d517,shipped,03/01/2018 10:43,04/01/2018 14:32,05/01/2018 17:35,,01/02/2018 00:00
00fb278a99144cc1004b3ed1452ff5e1,7a186a2e9b7fb35a7d158a5a43447b3d,delivered,05/03/2017 09:31,06/03/2017 09:35,06/03/2017 11:41,10/03/2017 11:38,23/03/2017 00:00
0173932ad60ecb31c620fc523d9f40bd,7a24e4852c5145e3def732c1bf6da68f,delivered,17/10/2017 15:25,17/10/2017 15:35,18/10/2017 18:58,25/10/2017 18:53,08/11/2017 00:00
00a99c50fdff7e36262caba33821875a,7a399396442d5601cbedfbd0a3cf1da4,shipped,17/08/2018 16:25,17/08/2018 16:35,18/08/2018 09:07,,18/09/2018 00:00
028ffc48d3a4004a010e5847d7266cdb,7ab6bf8e79e131fb7052921a49aabb2c,delivered,27/07/2017 17:28,27/07/2017 17:50,28/07/2017 18:38,02/08/2017 22:22,21/08/2017 00:00
01f9f30f42a15cb09e70666d0df18856,7b07a86ba7d3c0c53f96bf14ea8ecc1e,delivered,15/01/2018 09:31,15/01/2018 09:50,17/01/2018 15:05,26/01/2018 18:04,14/02/2018 00:00
026054570865201773b27b2748af1217,7b2dc93ae14fdd68c575ca579d937b71,delivered,08/12/2017 14:32,08/12/2017 14:49,11/12/2017 19:32,22/12/2017 20:59,08/01/2018 00:00
019ccfeea1ea9afbebdad57d65f2e36f,7b46de2ef0b70225f5ead1ebcb2954ac,delivered,27/11/2017 15:31,27/11/2017 15:58,30/11/2017 20:56,07/12/2017 21:12,20/12/2017 00:00
00137e170939bba5a3134e2386413108,7b63cba66b8e6d002e94d0990c1e2868,delivered,24/11/2017 16:50,25/11/2017 06:30,28/11/2017 19:43,11/12/2017 19:12,18/12/2017 00:00
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,05/07/2017 13:14,05/07/2017 17:41,06/07/2017 15:29,18/07/2017 12:34,27/07/2017 00:00
019d029f0b101343d44017d249b1f64f,7c71e90638cc8c6940af7e83d490cfeb,delivered,11/06/2018 21:55,11/06/2018 22:19,13/06/2018 08:06,04/07/2018 14:41,12/07/2018 00:00
0259ec3c458d0e8c7564647a42408fa6,7c91fa46908712a478a20deaf86252bf,delivered,14/03/2018 08:53,14/03/2018 09:08,14/03/2018 21:52,02/04/2018 16:18,11/04/2018 00:00
00d831d5c3ea03b7cd6f883ad799c7e4,7cc995918b7c4560b0f7ec54ef108d83,delivered,12/03/2018 11:56,12/03/2018 12:48,16/03/2018 00:08,17/03/2018 00:52,26/03/2018 00:00
00c47cfa491ef55779ec7557673087fc,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,delivered,23/07/2018 11:36,23/07/2018 14:30,23/07/2018 16:06,25/07/2018 14:41,06/08/2018 00:00
02645c905eb7d1591a679f9bc3b669fd,7d81b5f1ff0e0a22a9496943f1df6cbd,delivered,26/01/2018 16:09,27/01/2018 02:41,29/01/2018 17:19,30/01/2018 14:48,09/02/2018 00:00
003cc6161d7a2593f2525cce0c330d32,7d9802889236ab8fc541bfb438978cd7,delivered,03/08/2018 19:33,03/08/2018 20:04,06/08/2018 15:02,07/08/2018 11:32,08/08/2018 00:00
00418a49a685c6bb60633291c3fab17a,7d9edced80af5c9503cbf88a9e5f2a3e,delivered,03/10/2017 20:43,03/10/2017 20:50,04/10/2017 19:51,05/10/2017 19:53,19/10/2017 00:00
01115c06246220def210911556bdc0e5,7db5bde0f0fcee8817a4c317cf05429a,delivered,14/03/2018 09:20,14/03/2018 09:35,14/03/2018 19:22,03/04/2018 00:07,04/04/2018 00:00
00119ff934e539cf26f92b9ef0cdfed8,7dd2e283f47deac853cf70f3b63c8d86,delivered,06/08/2017 00:42,07/08/2017 00:35,07/08/2017 21:12,16/08/2017 17:29,31/08/2017 00:00
004b62108b876867938746ad3154167f,7ddb7e4242fcc518842aade22f5bee4d,delivered,04/07/2018 20:34,05/07/2018 16:40,11/07/2018 14:12,13/07/2018 02:46,19/07/2018 00:00
011080783e02d05b26c8c158b3653a42,7e1d6ae9c77f1010a374656024661408,delivered,14/06/2018 15:22,14/06/2018 15:38,18/06/2018 16:18,22/06/2018 23:36,13/07/2018 00:00
0025081dcf9330f9a5052ae82c6ce396,7e6fefa11d6a2c832593264f69df9de3,delivered,27/03/2018 16:25,27/03/2018 16:35,28/03/2018 17:58,05/04/2018 23:48,17/04/2018 00:00
02556030d826438ef986ab5fd723a9a5,7e99f5592fa32c986abe9622f3058a49,delivered,11/02/2018 10:47,12/02/2018 10:48,16/02/2018 20:09,05/03/2018 19:14,14/03/2018 00:00
01b6d15407d425529cbf0ec96258cb84,7ef73b34b0a8614d82a0756d9ca33f12,delivered,12/03/2018 21:47,13/03/2018 15:35,14/03/2018 18:27,06/04/2018 17:54,28/03/2018 00:00
01d72d42aaedb3736840132071d51100,7f19d565d956cc2fe3f01a860e841ae4,delivered,20/03/2018 12:44,20/03/2018 12:56,22/03/2018 21:13,05/04/2018 18:12,12/04/2018 00:00
00e5b655df1cc911466758210325c67c,7f2a66ad36459534aeadd9b1985bef2b,delivered,07/07/2017 14:20,07/07/2017 14:43,12/07/2017 11:37,18/07/2017 18:45,31/07/2017 00:00
019bdbaef5b5121c9b1811976aa510a5,7f340a499d079212d76e5a57f5d42389,delivered,08/05/2018 11:08,10/05/2018 03:36,10/05/2018 14:40,18/05/2018 20:30,01/06/2018 00:00
00b47ee856118583dbec7d1f9b18d847,7f6a163f7d28e407e5eaa735bf7014c5,delivered,26/03/2018 19:58,26/03/2018 20:10,27/03/2018 22:45,09/04/2018 18:52,13/04/2018 00:00
002f19a65a2ddd70a090297872e6d64e,7fa80efb1ef15ca4104627910c29791c,shipped,21/03/2018 13:05,21/03/2018 13:15,22/03/2018 00:13,,16/04/2018 00:00
01cbdb2a8c075eaf248af643b3389f73,7fbb5f4108715c74461dfab031ea62bc,delivered,09/07/2017 21:20,09/07/2017 21:30,10/07/2017 17:40,24/08/2017 23:18,09/08/2017 00:00
0124f01177fc17cf20e1974621fd759a,7fdbfe237a74f478ff41c54678f104ab,delivered,13/05/2017 14:03,13/05/2017 14:15,15/05/2017 14:02,22/05/2017 14:45,02/06/2017 00:00
01a0013ddc7cd129e350e8671b56a263,800631fef0a782c3a8efe7d8071df64a,delivered,23/03/2017 19:47,23/03/2017 20:02,24/03/2017 18:42,12/04/2017 10:33,25/04/2017 00:00
025830a006d984bf712a8c6a1eca41c0,8048f231121e6b83e7042a1d02021b13,delivered,09/03/2018 19:42,09/03/2018 19:55,12/03/2018 23:02,11/04/2018 21:58,28/03/2018 00:00
0017afd5076e074a48f1f1a4c7bac9c5,8085a9af46f619bc25966f151a362b0d,delivered,06/04/2017 22:16,06/04/2017 22:25,17/04/2017 13:54,23/05/2017 08:32,19/05/2017 00:00
